,postort,Kommun,Lan
0,Abbekås,Skurups kommun,Skåne län
1,Abborrträsk,Arvidsjaurs kommun,Norrbottens län
2,Abisko,Kiruna kommun,Norrbottens län
3,Adak,Malå kommun,Västerbottens län
4,Adelsö,Ekerö kommun,Stockholms län
5,Agnesberg,Göteborgs kommun,Västra Götalands län
6,Agunnaryd,Ljungby kommun,Kronobergs län
7,Alafors,Ale kommun,Västra Götalands län
8,Alby,Ånge kommun,Västernorrlands län
9,Alfta,Ovanåkers kommun,Gävleborgs län
10,Alingsås,Alingsås kommun,Västra Götalands län
11,Allerum,Helsingborgs kommun,Skåne län
12,Almunge,Uppsala kommun,Uppsala län
13,Alnö,Sundsvalls kommun,Västernorrlands län
14,Alnarp,Lomma kommun,Skåne län
15,Alsen,Krokoms kommun,Jämtlands län
16,Alsterbro,Nybro kommun,Kalmar län
17,Alstermo,Uppvidinge kommun,Kronobergs län
18,Altersbruk,Piteå kommun,Norrbottens län
19,Alunda,Östhammars kommun,Uppsala län
20,Alvesta,Alvesta kommun,Kronobergs län
21,Alvhem,Ale kommun,Västra Götalands län
22,Ambjörby,Torsby kommun,Värmlands län
23,Ambjörnarp,Tranemo kommun,Västra Götalands län
24,Ammarnäs,Sorsele kommun,Västerbottens län
25,Anderslöv,Trelleborgs kommun,Skåne län
26,Anderstorp,Gislaveds kommun,Jönköpings län
27,Aneby,Aneby kommun,Jönköpings län
28,Angered,Göteborgs kommun,Västra Götalands län
29,Ankarsrum,Västerviks kommun,Kalmar län
30,Ankarsvik,Sundsvalls kommun,Västernorrlands län
31,Anneberg,Nässjö kommun,Jönköpings län
32,Annelöv,Landskrona kommun,Skåne län
33,Annerstad,Ljungby kommun,Kronobergs län
34,Aplared,Borås kommun,Västra Götalands län
35,Arboga,Arboga kommun,Västmanlands län
36,Arbrå,Bollnäs kommun,Gävleborgs län
37,Arholma,Norrtälje kommun,Stockholms län
38,Arild,Höganäs kommun,Skåne län
39,Arjeplog,Arjeplogs kommun,Norrbottens län
40,Arkelstorp,Kristianstads kommun,Skåne län
41,Arlöv,Burlövs kommun,Skåne län
42,Arlandastad,Sigtuna kommun,Stockholms län
43,Arnäsvall,Örnsköldsviks kommun,Västernorrlands län
44,Arnemark,Piteå kommun,Norrbottens län
45,Arvidsjaur,Arvidsjaurs kommun,Norrbottens län
46,Arvika,Arvika kommun,Värmlands län
47,Asarum,Karlshamns kommun,Blekinge län
48,Askersund,Askersunds kommun,Örebro län
49,Askim,Göteborgs kommun,Västra Götalands län
50,Asmundtorp,Landskrona kommun,Skåne län
51,Aspabruk,Askersunds kommun,Örebro län
52,Asperö,Göteborgs kommun,Västra Götalands län
53,Aspås,Krokoms kommun,Jämtlands län
54,Avesta,Avesta kommun,Dalarnas län
55,Axmar,Gävle kommun,Gävleborgs län
56,Axvall,Skara kommun,Västra Götalands län
57,Backaryd,Ronneby kommun,Blekinge län
58,Backe,Strömsunds kommun,Jämtlands län
59,Bagarmossen,Stockholms kommun,Stockholms län
60,Ballingslöv,Hässleholms kommun,Skåne län
61,Bandhagen,Stockholms kommun,Stockholms län
62,Bankeryd,Jönköpings kommun,Jönköpings län
63,Bara,Svedala kommun,Skåne län
64,Barsebäck,Kävlinge kommun,Skåne län
65,Barsele,Storumans kommun,Västerbottens län
66,Bastuträsk,Norsjö kommun,Västerbottens län
67,Beddingestrand,Trelleborgs kommun,Skåne län
68,Bengtsfors,Bengtsfors kommun,Västra Götalands län
69,Berga,Högsby kommun,Kalmar län
70,Bergby,Gävle kommun,Gävleborgs län
71,Bergeforsen,Timrå kommun,Västernorrlands län
72,Berghem,Marks kommun,Västra Götalands län
73,Bergkvara,Torsås kommun,Kalmar län
74,Bergshamra,Norrtälje kommun,Stockholms län
75,Bergsjö,Nordanstigs kommun,Gävleborgs län
76,Bergvik,Söderhamns kommun,Gävleborgs län
77,Bettna,Flens kommun,Södermanlands län
78,Billdal,Göteborgs kommun,Västra Götalands län
79,Billeberga,Svalövs kommun,Skåne län
80,Billesholm,Bjuvs kommun,Skåne län
81,Billinge,Eslövs kommun,Skåne län
82,Billingsfors,Bengtsfors kommun,Västra Götalands län
83,Bispgården,Ragunda kommun,Jämtlands län
84,Bjuråker,Hudiksvalls kommun,Gävleborgs län
85,Bjurholm,Bjurholms kommun,Västerbottens län
86,Bjursås,Falu kommun,Dalarnas län
87,Bjuv,Bjuvs kommun,Skåne län
88,Bjärnum,Hässleholms kommun,Skåne län
89,Bjärred,Lomma kommun,Skåne län
90,Bjärtrå,Kramfors kommun,Västernorrlands län
91,Bjästa,Örnsköldsviks kommun,Västernorrlands län
92,Björbo,Gagnefs kommun,Dalarnas län
93,Björketorp,Marks kommun,Västra Götalands län
94,Björkliden,Kiruna kommun,Norrbottens län
95,Björklinge,Uppsala kommun,Uppsala län
96,Björksele,Lycksele kommun,Västerbottens län
97,Björkvik,Katrineholms kommun,Södermanlands län
98,Björkö,Norrtälje kommun,Stockholms län
99,Björköby,Vetlanda kommun,Jönköpings län
100,Björna,Örnsköldsviks kommun,Västernorrlands län
101,Björneborg,Kristinehamns kommun,Värmlands län
102,Björnlunda,Gnesta kommun,Södermanlands län
103,Blåsmark,Piteå kommun,Norrbottens län
104,Blåviksjön,Lycksele kommun,Västerbottens län
105,Blackstad,Västerviks kommun,Kalmar län
106,Blankaholm,Västerviks kommun,Kalmar län
107,Blattnicksele,Sorsele kommun,Västerbottens län
108,Bleket,Tjörns kommun,Västra Götalands län
109,Blentarp,Sjöbo kommun,Skåne län
110,Blidsberg,Ulricehamns kommun,Västra Götalands län
111,Blidö,Norrtälje kommun,Stockholms län
112,Blomstermåla,Mönsterås kommun,Kalmar län
113,Bockara,Oskarshamns kommun,Kalmar län
114,Boda Glasbruk,Emmaboda kommun,Kalmar län
115,Boda Kyrkby,Rättviks kommun,Dalarnas län
116,Bodafors,Nässjö kommun,Jönköpings län
117,Boden,Bodens kommun,Norrbottens län
118,Bograngen,Torsby kommun,Värmlands län
119,Bohus,Ale kommun,Västra Götalands län
120,Bohus-Björkö,Öckerö kommun,Västra Götalands län
121,Bohus-Malmön,Sotenäs kommun,Västra Götalands län
122,Boliden,Skellefteå kommun,Västerbottens län
123,Bollebygd,Bollebygds kommun,Västra Götalands län
124,Bollnäs,Bollnäs kommun,Gävleborgs län
125,Bollstabruk,Kramfors kommun,Västernorrlands län
126,Bolmsö,Ljungby kommun,Kronobergs län
127,Bonässund,Örnsköldsviks kommun,Västernorrlands län
128,Bor,Värnamo kommun,Jönköpings län
129,Borensberg,Motala kommun,Östergötlands län
130,Borgafjäll,Dorotea kommun,Västerbottens län
131,Borghamn,Vadstena kommun,Östergötlands län
132,Borgholm,Borgholms kommun,Kalmar län
133,Borgstena,Borås kommun,Västra Götalands län
134,Borgvik,Grums kommun,Värmlands län
135,Borlänge,Borlänge kommun,Dalarnas län
136,Borrby,Simrishamns kommun,Skåne län
137,Borås,Borås kommun,Västra Götalands län
138,Botsmark,Umeå kommun,Västerbottens län
139,Bottnaryd,Jönköpings kommun,Jönköpings län
140,Bovallstrand,Sotenäs kommun,Västra Götalands län
141,Boxholm,Boxholms kommun,Östergötlands län
142,Braås,Växjö kommun,Kronobergs län
143,Brandbergen,Haninge kommun,Stockholms län
144,Brandstorp,Habo kommun,Jönköpings län
145,Brantevik,Simrishamns kommun,Skåne län
146,Brastad,Lysekils kommun,Västra Götalands län
147,Bredared,Borås kommun,Västra Götalands län
148,Bredaryd,Värnamo kommun,Jönköpings län
149,Bredbyn,Örnsköldsviks kommun,Västernorrlands län
150,Brevens Bruk,Örebro kommun,Örebro län
151,Bro,Upplands-Bro kommun,Stockholms län
152,Broakulla,Emmaboda kommun,Kalmar län
153,Broaryd,Gislaveds kommun,Jönköpings län
154,Broby,Östra Göinge kommun,Skåne län
155,Broddetorp,Falköpings kommun,Västra Götalands län
156,Brokind,Linköpings kommun,Östergötlands län
157,Bromma,Stockholms kommun,Stockholms län
158,Bromölla,Bromölla kommun,Skåne län
159,Brottby,Vallentuna kommun,Stockholms län
160,Bruksvallarna,Härjedalens kommun,Jämtlands län
161,Brunflo,Östersunds kommun,Jämtlands län
162,Brunskog,Arvika kommun,Värmlands län
163,Bruzaholm,Eksjö kommun,Jönköpings län
164,Brålanda,Vänersborgs kommun,Västra Götalands län
165,Bräcke,Bräcke kommun,Jämtlands län
166,Bräkne-Hoby,Ronneby kommun,Blekinge län
167,Brämhult,Borås kommun,Västra Götalands län
168,Brännö,Göteborgs kommun,Västra Götalands län
169,Brösarp,Tomelilla kommun,Skåne län
170,Bua,Varbergs kommun,Hallands län
171,Bullaren,Tanums kommun,Västra Götalands län
172,Bullmark,Umeå kommun,Västerbottens län
173,Bunkeflostrand,Malmö kommun,Skåne län
174,Bureå,Skellefteå kommun,Västerbottens län
175,Burgsvik,Gotlands kommun,Gotlands län
176,Burseryd,Gislaveds kommun,Jönköpings län
177,Burträsk,Skellefteå kommun,Västerbottens län
178,By Kyrkby,Avesta kommun,Dalarnas län
179,Bygdeå,Robertsfors kommun,Västerbottens län
180,Bygdsiljum,Skellefteå kommun,Västerbottens län
181,Byske,Skellefteå kommun,Västerbottens län
182,Byxelkrok,Borgholms kommun,Kalmar län
183,Bålsta,Håbo kommun,Uppsala län
184,Båstad,Båstads kommun,Skåne län
185,Båtskärsnäs,Kalix kommun,Norrbottens län
186,Bäckefors,Bengtsfors kommun,Västra Götalands län
187,Bälinge,Uppsala kommun,Uppsala län
188,Charlottenberg,Eda kommun,Värmlands län
189,Dösjebro,Kävlinge kommun,Skåne län
190,Dala-Floda,Gagnefs kommun,Dalarnas län
191,Dala-Husby,Hedemora kommun,Dalarnas län
192,Dala-Järna,Vansbro kommun,Dalarnas län
193,Dalarö,Haninge kommun,Stockholms län
194,Dalby,Lunds kommun,Skåne län
195,Dalhem,Gotlands kommun,Gotlands län
196,Dals Långed,Bengtsfors kommun,Västra Götalands län
197,Dals Rostock,Melleruds kommun,Västra Götalands län
198,Dalsjöfors,Borås kommun,Västra Götalands län
199,Dalskog,Melleruds kommun,Västra Götalands län
200,Dalstorp,Tranemo kommun,Västra Götalands län
201,Dalum,Ulricehamns kommun,Västra Götalands län
202,Danderyd,Danderyds kommun,Stockholms län
203,Dannike,Borås kommun,Västra Götalands län
204,Degeberga,Kristianstads kommun,Skåne län
205,Degerfors,Degerfors kommun,Örebro län
206,Degerhamn,Mörbylånga kommun,Kalmar län
207,Deje,Forshaga kommun,Värmlands län
208,Delsbo,Hudiksvalls kommun,Gävleborgs län
209,Diö,Älmhults kommun,Kronobergs län
210,Dikanäs,Vilhelmina kommun,Västerbottens län
211,Dingle,Munkedals kommun,Västra Götalands län
212,Djura,Leksands kommun,Dalarnas län
213,Djurhamn,Värmdö kommun,Stockholms län
214,Djurmo,Gagnefs kommun,Dalarnas län
215,Djursholm,Danderyds kommun,Stockholms län
216,Djurås,Gagnefs kommun,Dalarnas län
217,Docksta,Kramfors kommun,Västernorrlands län
218,Domsjö,Örnsköldsviks kommun,Västernorrlands län
219,Donsö,Göteborgs kommun,Västra Götalands län
220,Dorotea,Dorotea kommun,Västerbottens län
221,Drottningholm,Ekerö kommun,Stockholms län
222,Drottningskär,Karlskrona kommun,Blekinge län
223,Duved,Åre kommun,Jämtlands län
224,Dvärsätt,Krokoms kommun,Jämtlands län
225,Dyltabruk,Örebro kommun,Örebro län
226,Dyrön,Tjörns kommun,Västra Götalands län
227,Ed,Dals-Eds kommun,Västra Götalands län
228,Edane,Arvika kommun,Värmlands län
229,Edsbro,Norrtälje kommun,Stockholms län
230,Edsbruk,Västerviks kommun,Kalmar län
231,Edsbyn,Ovanåkers kommun,Gävleborgs län
232,Edsele,Sollefteå kommun,Västernorrlands län
233,Edsvalla,Karlstads kommun,Värmlands län
234,Ekeby,Bjuvs kommun,Skåne län
235,Ekenässjön,Vetlanda kommun,Jönköpings län
236,Ekerö,Ekerö kommun,Stockholms län
237,Eket,Örkelljunga kommun,Skåne län
238,Ekolsund,Enköpings kommun,Uppsala län
239,Ekshärad,Hagfors kommun,Värmlands län
240,Eksjö,Eksjö kommun,Jönköpings län
241,Eldsberga,Halmstads kommun,Hallands län
242,Ellös,Orusts kommun,Västra Götalands län
243,Emmaboda,Emmaboda kommun,Kalmar län
244,Enebyberg,Danderyds kommun,Stockholms län
245,Eneryda,Älmhults kommun,Kronobergs län
246,Enhörna,Södertälje kommun,Stockholms län
247,Enköping,Enköpings kommun,Uppsala län
248,Enskede,Stockholms kommun,Stockholms län
249,Enskede Gård,Stockholms kommun,Stockholms län
250,Enskededalen,Stockholms kommun,Stockholms län
251,Enstaberga,Nyköpings kommun,Södermanlands län
252,Enviken,Falu kommun,Dalarnas län
253,Enånger,Hudiksvalls kommun,Gävleborgs län
254,Erikslund,Ånge kommun,Västernorrlands län
255,Eriksmåla,Emmaboda kommun,Kalmar län
256,Eringsboda,Ronneby kommun,Blekinge län
257,Ersmark,Skellefteå kommun,Västerbottens län
258,Ervalla,Örebro kommun,Örebro län
259,Eskilstuna,Eskilstuna kommun,Södermanlands län
260,Eslöv,Eslövs kommun,Skåne län
261,Everöd,Kristianstads kommun,Skåne län
262,Fagerfjäll,Tjörns kommun,Västra Götalands län
263,Fagerås,Kils kommun,Värmlands län
264,Fagerhult,Högsby kommun,Kalmar län
265,Fagersanna,Tibro kommun,Västra Götalands län
266,Fagersta,Fagersta kommun,Västmanlands län
267,Fagervik,Timrå kommun,Västernorrlands län
268,Falkenberg,Falkenbergs kommun,Hallands län
269,Falköping,Falköpings kommun,Västra Götalands län
270,Falsterbo,Vellinge kommun,Skåne län
271,Falun,Falu kommun,Dalarnas län
272,Farhult,Höganäs kommun,Skåne län
273,Farsta,Stockholms kommun,Stockholms län
274,Fegen,Falkenbergs kommun,Hallands län
275,Fellingsbro,Lindesbergs kommun,Örebro län
276,Fengersfors,Åmåls kommun,Västra Götalands län
277,Figeholm,Oskarshamns kommun,Kalmar län
278,Filipstad,Filipstads kommun,Värmlands län
279,Finja,Hässleholms kommun,Skåne län
280,Finnerödja,Laxå kommun,Örebro län
281,Finspång,Finspångs kommun,Östergötlands län
282,Fiskebäckskil,Lysekils kommun,Västra Götalands län
283,Fjugesta,Lekebergs kommun,Örebro län
284,Fjälkinge,Kristianstads kommun,Skåne län
285,Fjällbacka,Tanums kommun,Västra Götalands län
286,Fjärdhundra,Enköpings kommun,Uppsala län
287,Fjärås,Kungsbacka kommun,Hallands län
288,Flarken,Robertsfors kommun,Västerbottens län
289,Flen,Flens kommun,Södermanlands län
290,Fleninge,Helsingborgs kommun,Skåne län
291,Flisby,Nässjö kommun,Jönköpings län
292,Fliseryd,Mönsterås kommun,Kalmar län
293,Floby,Falköpings kommun,Västra Götalands län
294,Floda,Lerums kommun,Västra Götalands län
295,Flyinge,Eslövs kommun,Skåne län
296,Folkärna,Avesta kommun,Dalarnas län
297,Fornåsa,Motala kommun,Östergötlands län
298,Fors,Avesta kommun,Dalarnas län
299,Forsa,Hudiksvalls kommun,Gävleborgs län
300,Forsbacka,Gävle kommun,Gävleborgs län
301,Forserum,Nässjö kommun,Jönköpings län
302,Forshaga,Forshaga kommun,Värmlands län
303,Forsheda,Värnamo kommun,Jönköpings län
304,Forsvik,Karlsborgs kommun,Västra Götalands län
305,Fotskäl,Marks kommun,Västra Götalands län
306,Fotö,Öckerö kommun,Västra Götalands län
307,Fredrika,Åsele kommun,Västerbottens län
308,Fredriksberg,Ludvika kommun,Dalarnas län
309,Fredriksdal,Nässjö kommun,Jönköpings län
310,Frillesås,Kungsbacka kommun,Hallands län
311,Frinnaryd,Aneby kommun,Jönköpings län
312,Fristad,Borås kommun,Västra Götalands län
313,Fritsla,Marks kommun,Västra Götalands län
314,Frufällan,Borås kommun,Västra Götalands län
315,Frändefors,Vänersborgs kommun,Västra Götalands län
316,Fränsta,Ånge kommun,Västernorrlands län
317,Fröseke,Uppvidinge kommun,Kronobergs län
318,Frösön,Östersunds kommun,Jämtlands län
319,Frövi,Lindesbergs kommun,Örebro län
320,Funäsdalen,Härjedalens kommun,Jämtlands län
321,Furudal,Rättviks kommun,Dalarnas län
322,Furulund,Kävlinge kommun,Skåne län
323,Furusund,Norrtälje kommun,Stockholms län
324,Furuvik,Gävle kommun,Gävleborgs län
325,Fågelfors,Högsby kommun,Kalmar län
326,Fågelmara,Karlskrona kommun,Blekinge län
327,Fåker,Östersunds kommun,Jämtlands län
328,Fårbo,Oskarshamns kommun,Kalmar län
329,Fårö,Gotlands kommun,Gotlands län
330,Fårösund,Gotlands kommun,Gotlands län
331,Fällfors,Skellefteå kommun,Västerbottens län
332,Färentuna,Ekerö kommun,Stockholms län
333,Färgelanda,Färgelanda kommun,Västra Götalands län
334,Färila,Ljusdals kommun,Gävleborgs län
335,Färjestaden,Mörbylånga kommun,Kalmar län
336,Färlöv,Kristianstads kommun,Skåne län
337,Färnäs,Mora kommun,Dalarnas län
338,Föllinge,Krokoms kommun,Jämtlands län
339,Förslöv,Båstads kommun,Skåne län
340,Gärds Köpinge,Kristianstads kommun,Skåne län
341,Gärsnäs,Simrishamns kommun,Skåne län
342,Gästrike-Hammarby,Sandvikens kommun,Gävleborgs län
343,Gävle,Gävle kommun,Gävleborgs län
344,Göta,Lilla Edets kommun,Västra Götalands län
345,Göteborg,Göteborgs kommun,Västra Götalands län
346,Götene,Götene kommun,Västra Götalands län
347,Gagnef,Gagnefs kommun,Dalarnas län
348,Gamleby,Västerviks kommun,Kalmar län
349,Gammalkil,Linköpings kommun,Östergötlands län
350,Gammelstad,Luleå kommun,Norrbottens län
351,Gantofta,Helsingborgs kommun,Skåne län
352,Gargnäs,Sorsele kommun,Västerbottens län
353,Garpenberg,Hedemora kommun,Dalarnas län
354,Garphyttan,Örebro kommun,Örebro län
355,Garsås,Mora kommun,Dalarnas län
356,Gemla,Växjö kommun,Kronobergs län
357,Genarp,Lunds kommun,Skåne län
358,Genevad,Laholms kommun,Hallands län
359,Getinge,Halmstads kommun,Hallands län
360,Gideå,Örnsköldsviks kommun,Västernorrlands län
361,Gimo,Östhammars kommun,Uppsala län
362,Gislaved,Gislaveds kommun,Jönköpings län
363,Glanshammar,Örebro kommun,Örebro län
364,Glava,Arvika kommun,Värmlands län
365,Glemmingebro,Ystads kommun,Skåne län
366,Glimåkra,Östra Göinge kommun,Skåne län
367,Glommen,Falkenbergs kommun,Hallands län
368,Glommersträsk,Arvidsjaurs kommun,Norrbottens län
369,Glumslöv,Landskrona kommun,Skåne län
370,Gnarp,Nordanstigs kommun,Gävleborgs län
371,Gnesta,Gnesta kommun,Södermanlands län
372,Gnosjö,Gnosjö kommun,Jönköpings län
373,Gotlands Tofta,Gotlands kommun,Gotlands län
374,Granbergsdal,Karlskoga kommun,Örebro län
375,Grangärde,Ludvika kommun,Dalarnas län
376,Granö,Vindelns kommun,Västerbottens län
377,Graninge,Sollefteå kommun,Västernorrlands län
378,Grebbestad,Tanums kommun,Västra Götalands län
379,Grevie,Båstads kommun,Skåne län
380,Grillby,Enköpings kommun,Uppsala län
381,Grimeton,Varbergs kommun,Hallands län
382,Grimslöv,Alvesta kommun,Kronobergs län
383,Grimstorp,Nässjö kommun,Jönköpings län
384,Grimsås,Tranemo kommun,Västra Götalands län
385,Grinda,Värmdö kommun,Stockholms län
386,Grisslehamn,Norrtälje kommun,Stockholms län
387,Grums,Grums kommun,Värmlands län
388,Grundsund,Lysekils kommun,Västra Götalands län
389,Grycksbo,Falu kommun,Dalarnas län
390,Gryt,Valdemarsviks kommun,Östergötlands län
391,Grytgöl,Finspångs kommun,Östergötlands län
392,Grythyttan,Hällefors kommun,Örebro län
393,Gråbo,Lerums kommun,Västra Götalands län
394,Gräddö,Norrtälje kommun,Stockholms län
395,Grängesberg,Ludvika kommun,Dalarnas län
396,Gränna,Jönköpings kommun,Jönköpings län
397,Gränö,Haninge kommun,Stockholms län
398,Gräsmark,Sunne kommun,Värmlands län
399,Gräsmyr,Nordmalings kommun,Västerbottens län
400,Grästorp,Grästorps kommun,Västra Götalands län
401,Gräsö,Östhammars kommun,Uppsala län
402,Grödinge,Botkyrka kommun,Stockholms län
403,Grönahög,Ulricehamns kommun,Västra Götalands län
404,Grönskåra,Högsby kommun,Kalmar län
405,Grötö,Öckerö kommun,Västra Götalands län
406,Gualöv,Bromölla kommun,Skåne län
407,Gudhem,Falköpings kommun,Västra Götalands län
408,Guldsmedshyttan,Lindesbergs kommun,Örebro län
409,Gullabo,Torsås kommun,Kalmar län
410,Gullaskruv,Nybro kommun,Kalmar län
411,Gullbrandstorp,Halmstads kommun,Hallands län
412,Gullholmen,Orusts kommun,Västra Götalands län
413,Gullringen,Vimmerby kommun,Kalmar län
414,Gullspång,Gullspångs kommun,Västra Götalands län
415,Gunnarn,Storumans kommun,Västerbottens län
416,Gunnarsbyn,Bodens kommun,Norrbottens län
417,Gunnarskog,Arvika kommun,Värmlands län
418,Gunnebo,Västerviks kommun,Kalmar län
419,Gunnilse,Göteborgs kommun,Västra Götalands län
420,Gusselby,Lindesbergs kommun,Örebro län
421,Gustafs,Säters kommun,Dalarnas län
422,Gustavsberg,Nacka kommun,Stockholms län
423,Gustavsfors,Bengtsfors kommun,Västra Götalands län
424,Gusum,Valdemarsviks kommun,Östergötlands län
425,Gysinge,Sandvikens kommun,Gävleborgs län
426,Gyttorp,Nora kommun,Örebro län
427,Gålö,Haninge kommun,Stockholms län
428,Gånghester,Borås kommun,Västra Götalands län
429,Gårdsjö,Gullspångs kommun,Västra Götalands län
430,Gäddede,Strömsunds kommun,Jämtlands län
431,Gällivare,Gällivare kommun,Norrbottens län
432,Gällnöby,Värmdö kommun,Stockholms län
433,Gällstad,Ulricehamns kommun,Västra Götalands län
434,Gällö,Bräcke kommun,Jämtlands län
435,Habo,Habo kommun,Jönköpings län
436,Hackås,Bergs kommun,Jämtlands län
437,Hagfors,Hagfors kommun,Värmlands län
