,postort,Kommun,Lan
869,Märsta,Sigtuna kommun,Stockholms län
870,Märsta Arlanda,Sigtuna kommun,Stockholms län
871,Möja,Värmdö kommun,Stockholms län
872,Möklinta,Sala kommun,Västmanlands län
873,Mölle,Höganäs kommun,Skåne län
874,Mölltorp,Karlsborgs kommun,Västra Götalands län
875,Mölnbo,Södertälje kommun,Stockholms län
876,Mölndal,Mölndals kommun,Västra Götalands län
877,Mölnlycke,Härryda kommun,Västra Götalands län
878,Mönsterås,Mönsterås kommun,Kalmar län
879,Mörarp,Helsingborgs kommun,Skåne län
880,Mörbylånga,Mörbylånga kommun,Kalmar län
881,Mörkö,Södertälje kommun,Stockholms län
882,Mörlunda,Hultsfreds kommun,Kalmar län
883,Mörrum,Karlshamns kommun,Blekinge län
884,Mörsil,Åre kommun,Jämtlands län
885,Malgomaj,Vilhelmina kommun,Västerbottens län
886,Malmö,Malmö kommun,Skåne län
887,Malmö-Sturup,Svedala kommun,Skåne län
888,Malmberget,Gällivare kommun,Norrbottens län
889,Malmbäck,Nässjö kommun,Jönköpings län
890,Malmköping,Flens kommun,Södermanlands län
891,Malung,Malung-Sälens kommun,Dalarnas län
892,Malungsfors,Malung-Sälens kommun,Dalarnas län
893,Malå,Malå kommun,Västerbottens län
894,Mangskog,Arvika kommun,Värmlands län
895,Mantorp,Mjölby kommun,Östergötlands län
896,Marbäck,Ulricehamns kommun,Västra Götalands län
897,Mariannelund,Eksjö kommun,Jönköpings län
898,Mariedamm,Askersunds kommun,Örebro län
899,Mariefred,Strängnäs kommun,Södermanlands län
900,Marieholm,Eslövs kommun,Skåne län
901,Marieholmsbruk,Gnosjö kommun,Jönköpings län
902,Mariestad,Mariestads kommun,Västra Götalands län
903,Markaryd,Markaryds kommun,Kronobergs län
904,Marmaverken,Söderhamns kommun,Gävleborgs län
905,Marsfjäll,Vilhelmina kommun,Västerbottens län
906,Marstrand,Kungälvs kommun,Västra Götalands län
907,Matfors,Sundsvalls kommun,Västernorrlands län
908,Mattisudden,Jokkmokks kommun,Norrbottens län
909,Mattmar,Åre kommun,Jämtlands län
910,Mellansel,Örnsköldsviks kommun,Västernorrlands län
911,Mellanström,Arjeplogs kommun,Norrbottens län
912,Mellbystrand,Laholms kommun,Hallands län
913,Mellerud,Melleruds kommun,Västra Götalands län
914,Mellösa,Flens kommun,Södermanlands län
915,Mjällom,Kramfors kommun,Västernorrlands län
916,Mjöbäck,Svenljunga kommun,Västra Götalands län
917,Mjöhult,Höganäs kommun,Skåne län
918,Mjölby,Mjölby kommun,Östergötlands län
919,Mockfjärd,Gagnefs kommun,Dalarnas län
920,Moheda,Alvesta kommun,Kronobergs län
921,Moholm,Töreboda kommun,Västra Götalands län
922,Moliden,Örnsköldsviks kommun,Västernorrlands län
923,Molkom,Karlstads kommun,Värmlands län
924,Mollösund,Orusts kommun,Västra Götalands län
925,Mora,Mora kommun,Dalarnas län
926,Morgongåva,Heby kommun,Uppsala län
927,Morjärv,Kalix kommun,Norrbottens län
928,Morokulien,Eda kommun,Värmlands län
929,Morup,Falkenbergs kommun,Hallands län
930,Moskosel,Arvidsjaurs kommun,Norrbottens län
931,Motala,Motala kommun,Östergötlands län
932,Mullhyttan,Lekebergs kommun,Örebro län
933,Mullsjö,Mullsjö kommun,Jönköpings län
934,Munka-Ljungby,Ängelholms kommun,Skåne län
935,Munkedal,Munkedals kommun,Västra Götalands län
936,Munkfors,Munkfors kommun,Värmlands län
937,Munsö,Ekerö kommun,Stockholms län
938,Muodoslompolo,Pajala kommun,Norrbottens län
939,Murjek,Jokkmokks kommun,Norrbottens län
940,Muskö,Haninge kommun,Stockholms län
941,Myggenäs,Tjörns kommun,Västra Götalands län
942,Myresjö,Vetlanda kommun,Jönköpings län
943,Nås,Vansbro kommun,Dalarnas län
944,Nälden,Krokoms kommun,Jämtlands län
945,Nämdö,Värmdö kommun,Stockholms län
946,Närkesberg,Askersunds kommun,Örebro län
947,Näshulta,Eskilstuna kommun,Södermanlands län
948,Nässjö,Nässjö kommun,Jönköpings län
949,Näsum,Bromölla kommun,Skåne län
950,Näsviken,Hudiksvalls kommun,Gävleborgs län
951,Näsåker,Sollefteå kommun,Västernorrlands län
952,Nättraby,Karlskrona kommun,Blekinge län
953,Nävekvarn,Nyköpings kommun,Södermanlands län
954,Nävlinge,Hässleholms kommun,Skåne län
955,Nödinge,Ale kommun,Västra Götalands län
956,Nösund,Orusts kommun,Västra Götalands län
957,Nacka,Nacka kommun,Stockholms län
958,Nacka Strand,Nacka kommun,Stockholms län
959,Nattavaara,Gällivare kommun,Norrbottens län
960,Nattavaaraby,Gällivare kommun,Norrbottens län
961,Niemisel,Luleå kommun,Norrbottens län
962,Nikkala,Haparanda kommun,Norrbottens län
963,Nissafors,Gnosjö kommun,Jönköpings län
964,Nittorp,Tranemo kommun,Västra Götalands län
965,Njurunda,Sundsvalls kommun,Västernorrlands län
966,Njutånger,Hudiksvalls kommun,Gävleborgs län
967,Nol,Ale kommun,Västra Götalands län
968,Nora,Nora kommun,Örebro län
969,Noraström,Kramfors kommun,Västernorrlands län
970,Norberg,Norbergs kommun,Västmanlands län
971,Nordingrå,Kramfors kommun,Västernorrlands län
972,Nordkoster,Strömstads kommun,Västra Götalands län
973,Nordmaling,Nordmalings kommun,Västerbottens län
974,Nordmarkshyttan,Filipstads kommun,Värmlands län
975,Norra Sorunda,Nynäshamns kommun,Stockholms län
976,Norrahammar,Jönköpings kommun,Jönköpings län
977,Norrala,Söderhamns kommun,Gävleborgs län
978,Norrby,Haninge kommun,Stockholms län
979,Norrfjärden,Piteå kommun,Norrbottens län
980,Norrfors,Nordmalings kommun,Västerbottens län
981,Norrhult,Uppvidinge kommun,Kronobergs län
982,Norrköping,Norrköpings kommun,Östergötlands län
983,Norrsundet,Gävle kommun,Gävleborgs län
984,Norrtälje,Norrtälje kommun,Stockholms län
985,Norråker,Strömsunds kommun,Jämtlands län
986,Norsborg,Botkyrka kommun,Stockholms län
987,Norsholm,Norrköpings kommun,Östergötlands län
988,Norsjö,Norsjö kommun,Västerbottens län
989,Nossebro,Essunga kommun,Västra Götalands län
990,Nusnäs,Mora kommun,Dalarnas län
991,Nybro,Nybro kommun,Kalmar län
992,Nybrostrand,Ystads kommun,Skåne län
993,Nye,Vetlanda kommun,Jönköpings län
994,Nygård,Lilla Edets kommun,Västra Götalands län
995,Nyhammar,Ludvika kommun,Dalarnas län
996,Nyhamnsläge,Höganäs kommun,Skåne län
997,Nykil,Linköpings kommun,Östergötlands län
998,Nykroppa,Filipstads kommun,Värmlands län
999,Nykvarn,Nykvarns kommun,Stockholms län
1000,Nyköping,Nyköpings kommun,Södermanlands län
1001,Nyland,Kramfors kommun,Västernorrlands län
1002,Nymölla,Bromölla kommun,Skåne län
1003,Nynäshamn,Nynäshamns kommun,Stockholms län
1004,Nyvång,Åstorps kommun,Skåne län
1005,Nyåker,Nordmalings kommun,Västerbottens län
1006,Obbola,Umeå kommun,Västerbottens län
1007,Ockelbo,Ockelbo kommun,Gävleborgs län
1008,Odensbacken,Örebro kommun,Örebro län
1009,Offerdal,Krokoms kommun,Jämtlands län
1010,Olofstorp,Göteborgs kommun,Västra Götalands län
1011,Olofström,Olofströms kommun,Blekinge län
1012,Olsfors,Bollebygds kommun,Västra Götalands län
1013,Onsala,Kungsbacka kommun,Hallands län
1014,Ormaryd,Nässjö kommun,Jönköpings län
1015,Ornö,Haninge kommun,Stockholms län
1016,Orrefors,Nybro kommun,Kalmar län
1017,Orrviken,Östersunds kommun,Jämtlands län
1018,Orsa,Orsa kommun,Dalarnas län
1019,Osby,Osby kommun,Skåne län
1020,Oskarshamn,Oskarshamns kommun,Kalmar län
1021,Oskarström,Halmstads kommun,Hallands län
1022,Otterbäcken,Gullspångs kommun,Västra Götalands län
1023,Oviken,Bergs kommun,Jämtlands län
1024,Oxelösund,Oxelösunds kommun,Södermanlands län
1025,Oxie,Malmö kommun,Skåne län
1026,Påarp,Helsingborgs kommun,Skåne län
1027,Pålsboda,Hallsbergs kommun,Örebro län
1028,Påläng,Kalix kommun,Norrbottens län
1029,Påryd,Kalmar kommun,Kalmar län
1030,Påskallavik,Oskarshamns kommun,Kalmar län
1031,Pajala,Pajala kommun,Norrbottens län
1032,Partille,Partille kommun,Västra Götalands län
1033,Pauliström,Vetlanda kommun,Jönköpings län
1034,Pello,Övertorneå kommun,Norrbottens län
1035,Perstorp,Perstorps kommun,Skåne län
1036,Pilgrimstad,Bräcke kommun,Jämtlands län
1037,Piteå,Piteå kommun,Norrbottens län
1038,Pixbo,Härryda kommun,Västra Götalands län
1039,Porjus,Jokkmokks kommun,Norrbottens län
1040,Prässebo,Lilla Edets kommun,Västra Götalands län
1041,Puoltikasvaara,Gällivare kommun,Norrbottens län
1042,Rabbalshede,Tanums kommun,Västra Götalands län
1043,Ramdala,Karlskrona kommun,Blekinge län
1044,Ramkvilla,Vetlanda kommun,Jönköpings län
1045,Ramlösa,Helsingborgs kommun,Skåne län
1046,Ramnäs,Surahammars kommun,Västmanlands län
1047,Ramsberg,Lindesbergs kommun,Örebro län
1048,Ramsele,Sollefteå kommun,Västernorrlands län
1049,Ramsjö,Ljusdals kommun,Gävleborgs län
1050,Ramvik,Härnösands kommun,Västernorrlands län
1051,Randijaur,Jokkmokks kommun,Norrbottens län
1052,Ransta,Sala kommun,Västmanlands län
1053,Ransäter,Munkfors kommun,Värmlands län
1054,Reftele,Gislaveds kommun,Jönköpings län
1055,Rejmyre,Finspångs kommun,Östergötlands län
1056,Rengsjö,Bollnäs kommun,Gävleborgs län
1057,Rentjärn,Malå kommun,Västerbottens län
1058,Resö,Tanums kommun,Västra Götalands län
1059,Riddarhyttan,Skinnskattebergs kommun,Västmanlands län
1060,Riksgränsen,Kiruna kommun,Norrbottens län
1061,Rimbo,Norrtälje kommun,Stockholms län
1062,Rimforsa,Kinda kommun,Östergötlands län
1063,Ringarum,Valdemarsviks kommun,Östergötlands län
1064,Rinkaby,Kristianstads kommun,Skåne län
1065,Risbäck,Dorotea kommun,Västerbottens län
1066,Risögrund,Kalix kommun,Norrbottens län
1067,Robertsfors,Robertsfors kommun,Västerbottens län
1068,Rockneby,Kalmar kommun,Kalmar län
1069,Roknäs,Piteå kommun,Norrbottens län
1070,Rolfstorp,Varbergs kommun,Hallands län
1071,Romakloster,Gotlands kommun,Gotlands län
1072,Romelanda,Kungälvs kommun,Västra Götalands län
1073,Ronneby,Ronneby kommun,Blekinge län
1074,Rosenfors,Hultsfreds kommun,Kalmar län
1075,Rosersberg,Sigtuna kommun,Stockholms län
1076,Rossön,Strömsunds kommun,Jämtlands län
1077,Rosvik,Piteå kommun,Norrbottens län
1078,Rottne,Växjö kommun,Kronobergs län
1079,Rottneros,Sunne kommun,Värmlands län
1080,Ruda,Högsby kommun,Kalmar län
1081,Rundvik,Nordmalings kommun,Västerbottens län
1082,Runhällen,Heby kommun,Uppsala län
1083,Runmarö,Värmdö kommun,Stockholms län
1084,Rusksele,Lycksele kommun,Västerbottens län
1085,Ryd,Tingsryds kommun,Kronobergs län
1086,Rydaholm,Värnamo kommun,Jönköpings län
1087,Rydal,Marks kommun,Västra Götalands län
1088,Rydboholm,Borås kommun,Västra Götalands län
1089,Rydebäck,Helsingborgs kommun,Skåne län
1090,Rydsgård,Skurups kommun,Skåne län
1091,Rydöbruk,Hylte kommun,Hallands län
1092,Ryssby,Ljungby kommun,Kronobergs län
1093,Råda,Hagfors kommun,Värmlands län
1094,Råneå,Luleå kommun,Norrbottens län
1095,Rångedala,Borås kommun,Västra Götalands län
1096,Rånäs,Norrtälje kommun,Stockholms län
1097,Råå,Helsingborgs kommun,Skåne län
1098,Rätan,Bergs kommun,Jämtlands län
1099,Rättvik,Rättviks kommun,Dalarnas län
1100,Rävlanda,Härryda kommun,Västra Götalands län
1101,Röbäck,Umeå kommun,Västerbottens län
1102,Rödeby,Karlskrona kommun,Blekinge län
1103,Röfors,Laxå kommun,Örebro län
1104,Röke,Hässleholms kommun,Skåne län
1105,Rökå,Malå kommun,Västerbottens län
1106,Rönneshytta,Askersunds kommun,Örebro län
1107,Rönninge,Salems kommun,Stockholms län
1108,Rönnäng,Tjörns kommun,Västra Götalands län
1109,Rörvik,Sävsjö kommun,Jönköpings län
1110,Rörö,Öckerö kommun,Västra Götalands län
1111,Röstånga,Svalövs kommun,Skåne län
1112,Sala,Sala kommun,Västmanlands län
1113,Salbohed,Sala kommun,Västmanlands län
1114,Saltsjö-Boo,Nacka kommun,Stockholms län
1115,Saltsjö-Duvnäs,Nacka kommun,Stockholms län
1116,Saltsjöbaden,Nacka kommun,Stockholms län
1117,Sandared,Borås kommun,Västra Götalands län
1118,Sandarne,Söderhamns kommun,Gävleborgs län
1119,Sandhamn,Värmdö kommun,Stockholms län
1120,Sandhem,Mullsjö kommun,Jönköpings län
1121,Sandhult,Borås kommun,Västra Götalands län
1122,Sandsjöfors,Nässjö kommun,Jönköpings län
1123,Sandviken,Sandvikens kommun,Gävleborgs län
1124,Sandöverken,Kramfors kommun,Västernorrlands län
1125,Sangis,Kalix kommun,Norrbottens län
1126,Sankt Anna,Söderköpings kommun,Östergötlands län
1127,Sankt Ibb,Landskrona kommun,Skåne län
1128,Sankt Olof,Simrishamns kommun,Skåne län
1129,Saxdalen,Ludvika kommun,Dalarnas län
1130,Saxtorp,Landskrona kommun,Skåne län
1131,Segeltorp,Huddinge kommun,Stockholms län
1132,Segersta,Bollnäs kommun,Gävleborgs län
1133,Segersäng,Nynäshamns kommun,Stockholms län
1134,Seglora,Borås kommun,Västra Götalands län
1135,Segmon,Grums kommun,Värmlands län
1136,Sennan,Halmstads kommun,Hallands län
1137,Seskarö,Haparanda kommun,Norrbottens län
1138,Sexdrega,Svenljunga kommun,Västra Götalands län
1139,Sibbhult,Östra Göinge kommun,Skåne län
1140,Sidensjö,Örnsköldsviks kommun,Västernorrlands län
1141,Sifferbo,Gagnefs kommun,Dalarnas län
1142,Sigtuna,Sigtuna kommun,Stockholms län
1143,Sikfors,Piteå kommun,Norrbottens län
1144,Siljansnäs,Leksands kommun,Dalarnas län
1145,Silverdalen,Hultsfreds kommun,Kalmar län
1146,Simlångsdalen,Halmstads kommun,Hallands län
1147,Simrishamn,Simrishamns kommun,Skåne län
1148,Själevad,Örnsköldsviks kommun,Västernorrlands län
1149,Sjöbo,Sjöbo kommun,Skåne län
1150,Sjömarken,Borås kommun,Västra Götalands län
1151,Sjötofta,Tranemo kommun,Västra Götalands län
1152,Sjötorp,Mariestads kommun,Västra Götalands län
1153,Sjövik,Lerums kommun,Västra Götalands län
1154,Sjulsmark,Piteå kommun,Norrbottens län
1155,Sjuntorp,Trollhättans kommun,Västra Götalands län
1156,Skå,Ekerö kommun,Stockholms län
1157,Skåne-Tranås,Tomelilla kommun,Skåne län
1158,Skånes Fagerhult,Örkelljunga kommun,Skåne län
1159,Skåpafors,Bengtsfors kommun,Västra Götalands län
1160,Skällinge,Varbergs kommun,Hallands län
1161,Skälvik,Värmdö kommun,Stockholms län
1162,Skänninge,Mjölby kommun,Östergötlands län
1163,Skärblacka,Norrköpings kommun,Östergötlands län
1164,Skäret,Höganäs kommun,Skåne län
1165,Skärhamn,Tjörns kommun,Västra Götalands län
1166,Skärholmen,Stockholms kommun,Stockholms län
1167,Skärplinge,Tierps kommun,Uppsala län
1168,Sköldinge,Katrineholms kommun,Södermanlands län
1169,Sköllersta,Hallsbergs kommun,Örebro län
1170,Sköndal,Stockholms kommun,Stockholms län
1171,Skövde,Skövde kommun,Västra Götalands län
1172,Skagersvik,Gullspångs kommun,Västra Götalands län
1173,Skanör,Vellinge kommun,Skåne län
1174,Skara,Skara kommun,Västra Götalands län
1175,Skarpnäck,Stockholms kommun,Stockholms län
1176,Skattkärr,Karlstads kommun,Värmlands län
1177,Skattungbyn,Orsa kommun,Dalarnas län
1178,Skaulo,Gällivare kommun,Norrbottens län
1179,Skebobruk,Norrtälje kommun,Stockholms län
1180,Skee,Strömstads kommun,Västra Götalands län
1181,Skelleftehamn,Skellefteå kommun,Västerbottens län
1182,Skellefteå,Skellefteå kommun,Västerbottens län
1183,Skene,Marks kommun,Västra Götalands län
1184,Skephult,Marks kommun,Västra Götalands län
1185,Skepplanda,Ale kommun,Västra Götalands län
1186,Skeppshult,Gislaveds kommun,Jönköpings län
1187,Skillingaryd,Vaggeryds kommun,Jönköpings län
1188,Skillinge,Simrishamns kommun,Skåne län
1189,Skillingsfors,Eda kommun,Värmlands län
1190,Skinnskatteberg,Skinnskattebergs kommun,Västmanlands län
1191,Skivarp,Skurups kommun,Skåne län
1192,Skog,Kramfors kommun,Västernorrlands län
1193,Skoghall,Hammarö kommun,Värmlands län
1194,Skogstorp,Eskilstuna kommun,Södermanlands län
1195,Skogås,Huddinge kommun,Stockholms län
1196,Skokloster,Håbo kommun,Uppsala län
1197,Skorped,Örnsköldsviks kommun,Västernorrlands län
1198,Skottorp,Laholms kommun,Hallands län
1199,Skruv,Lessebo kommun,Kronobergs län
1200,Skultuna,Västerås kommun,Västmanlands län
1201,Skummeslövsstrand,Laholms kommun,Hallands län
1202,Skurup,Skurups kommun,Skåne län
1203,Skutskär,Älvkarleby kommun,Uppsala län
1204,Skyllberg,Askersunds kommun,Örebro län
1205,Skyttorp,Uppsala kommun,Uppsala län
1206,Slagnäs,Arjeplogs kommun,Norrbottens län
1207,Slöinge,Falkenbergs kommun,Hallands län
1208,Slite,Gotlands kommun,Gotlands län
1209,Slottsbron,Grums kommun,Värmlands län
1210,Slussfors,Storumans kommun,Västerbottens län
1211,Slutarp,Falköpings kommun,Västra Götalands län
1212,Smedjebacken,Smedjebackens kommun,Dalarnas län
1213,Smedstorp,Tomelilla kommun,Skåne län
1214,Smygehamn,Trelleborgs kommun,Skåne län
1215,Smålandsstenar,Gislaveds kommun,Jönköpings län
1216,Smögen,Sotenäs kommun,Västra Götalands län
1217,Snesudden,Jokkmokks kommun,Norrbottens län
1218,Solberg,Örnsköldsviks kommun,Västernorrlands län
1219,Solberga,Nässjö kommun,Jönköpings län
1220,Sollebrunn,Alingsås kommun,Västra Götalands län
1221,Sollefteå,Sollefteå kommun,Västernorrlands län
1222,Sollenkroka Ö,Värmdö kommun,Stockholms län
1223,Sollentuna,Sollentuna kommun,Stockholms län
1224,Sollerön,Mora kommun,Dalarnas län
1225,Solna,Solna kommun,Stockholms län
1226,Sommen,Tranås kommun,Jönköpings län
1227,Sorsele,Sorsele kommun,Västerbottens län
1228,Sorunda,Nynäshamns kommun,Stockholms län
1229,Sparreholm,Flens kommun,Södermanlands län
1230,Sparsör,Borås kommun,Västra Götalands län
1231,Spekeröd,Stenungsunds kommun,Västra Götalands län
1232,Spånga,Stockholms kommun,Stockholms län
1233,Staffanstorp,Staffanstorps kommun,Skåne län
1234,Stallarholmen,Strängnäs kommun,Södermanlands län
1235,Stavsjö,Nyköpings kommun,Södermanlands län
1236,Stavsnäs,Värmdö kommun,Stockholms län
1237,Stavsudda,Värmdö kommun,Stockholms län
1238,Stehag,Eslövs kommun,Skåne län
1239,Stenhamra,Ekerö kommun,Stockholms län
1240,Steninge,Halmstads kommun,Hallands län
1241,Steningehöjden,Sigtuna kommun,Stockholms län
1242,Stenkullen,Lerums kommun,Västra Götalands län
1243,Stensele,Storumans kommun,Västerbottens län
1244,Stensjön,Nässjö kommun,Jönköpings län
1245,Stenstorp,Falköpings kommun,Västra Götalands län
1246,Stenungsund,Stenungsunds kommun,Västra Götalands län
1247,Stigen,Färgelanda kommun,Västra Götalands län
1248,Stigtomta,Nyköpings kommun,Södermanlands län
1249,Stillingsön,Orusts kommun,Västra Götalands län
1250,Stjärnhov,Gnesta kommun,Södermanlands län
1251,Stjärnsund,Hedemora kommun,Dalarnas län
1252,Stoby,Hässleholms kommun,Skåne län
1253,Stocka,Nordanstigs kommun,Gävleborgs län
1254,Stockamöllan,Eslövs kommun,Skåne län
1255,Stockaryd,Sävsjö kommun,Jönköpings län
1256,Stockholm,Stockholms kommun,Stockholms län
1257,Stockholm-Arlanda,Sigtuna kommun,Stockholms län
1258,Stockholm-Globen,Stockholms kommun,Stockholms län
1259,Stocksund,Danderyds kommun,Stockholms län
1260,Stora Blåsjön,Strömsunds kommun,Jämtlands län
1261,Stora Höga,Stenungsunds kommun,Västra Götalands län
1262,Stora Levene,Vara kommun,Västra Götalands län
1263,Stora Mellösa,Örebro kommun,Örebro län
1264,Stora Skedvi,Säters kommun,Dalarnas län
1265,Stora Sundby,Eskilstuna kommun,Södermanlands län
1266,Stora Vika,Nynäshamns kommun,Stockholms län
1267,Storebro,Vimmerby kommun,Kalmar län
1268,Storfors,Storfors kommun,Värmlands län
1269,Storlien,Åre kommun,Jämtlands län
1270,Storseleby,Vilhelmina kommun,Västerbottens län
1271,Storsjö Kapell,Bergs kommun,Jämtlands län
1272,Storsund,Piteå kommun,Norrbottens län
1273,Storuman,Storumans kommun,Västerbottens län
1274,Storvik,Sandvikens kommun,Gävleborgs län
1275,Storvreta,Uppsala kommun,Uppsala län
1276,Storå,Lindesbergs kommun,Örebro län
1277,Stråssa,Lindesbergs kommun,Örebro län
1278,Stråtjära,Söderhamns kommun,Gävleborgs län
1279,Stråvalla,Varbergs kommun,Hallands län
1280,Strängnäs,Strängnäs kommun,Södermanlands län
1281,Strömsbergs Bruk,Tierps kommun,Uppsala län
1282,Strömsbruk,Nordanstigs kommun,Gävleborgs län
1283,Strömsholm,Hallstahammars kommun,Västmanlands län
1284,Strömsnäsbruk,Markaryds kommun,Kronobergs län
1285,Strömstad,Strömstads kommun,Västra Götalands län
1286,Strömsund,Strömsunds kommun,Jämtlands län
1287,Strövelstorp,Ängelholms kommun,Skåne län
1288,Strandbaden,Höganäs kommun,Skåne län
1289,Stugun,Ragunda kommun,Jämtlands län
1290,Sturefors,Linköpings kommun,Östergötlands län
