,postort,Kommun,Lan
1291,Sturkö,Karlskrona kommun,Blekinge län
1292,Styrsö,Göteborgs kommun,Västra Götalands län
1293,Stånga,Gotlands kommun,Gotlands län
1294,Ställdalen,Ljusnarsbergs kommun,Örebro län
1295,Stöde,Sundsvalls kommun,Västernorrlands län
1296,Stöllet,Torsby kommun,Värmlands län
1297,Sundborn,Falu kommun,Dalarnas län
1298,Sundbyberg,Sundbybergs kommun,Stockholms län
1299,Sundsbruk,Sundsvalls kommun,Västernorrlands län
1300,Sundsvall,Sundsvalls kommun,Västernorrlands län
1301,Sunhultsbrunn,Aneby kommun,Jönköpings län
1302,Sunnansjö,Ludvika kommun,Dalarnas län
1303,Sunne,Sunne kommun,Värmlands län
1304,Sunnemo,Hagfors kommun,Värmlands län
1305,Surahammar,Surahammars kommun,Västmanlands län
1306,Surte,Ale kommun,Västra Götalands län
1307,Svängsta,Karlshamns kommun,Blekinge län
1308,Svärdsjö,Falu kommun,Dalarnas län
1309,Svärtinge,Norrköpings kommun,Östergötlands län
1310,Svalöv,Svalövs kommun,Skåne län
1311,Svanavattnet,Dorotea kommun,Västerbottens län
1312,Svaneholm,Borås kommun,Västra Götalands län
1313,Svanesund,Orusts kommun,Västra Götalands län
1314,Svanskog,Säffle kommun,Värmlands län
1315,Svappavaara,Kiruna kommun,Norrbottens län
1316,Svartsjö,Ekerö kommun,Stockholms län
1317,Svartå,Degerfors kommun,Örebro län
1318,Svedala,Svedala kommun,Skåne län
1319,Sveg,Härjedalens kommun,Jämtlands län
1320,Svenljunga,Svenljunga kommun,Västra Götalands län
1321,Svensbyn,Piteå kommun,Norrbottens län
1322,Svenshögen,Stenungsunds kommun,Västra Götalands län
1323,Svenstavik,Bergs kommun,Jämtlands län
1324,Sydkoster,Strömstads kommun,Västra Götalands län
1325,Sysslebäck,Torsby kommun,Värmlands län
1326,Sågmyra,Falu kommun,Dalarnas län
1327,Såtenäs,Lidköpings kommun,Västra Götalands län
1328,Säffle,Säffle kommun,Värmlands län
1329,Sälen,Malung-Sälens kommun,Dalarnas län
1330,Särna,Älvdalens kommun,Dalarnas län
1331,Särö,Kungsbacka kommun,Hallands län
1332,Säter,Säters kommun,Dalarnas län
1333,Sätila,Marks kommun,Västra Götalands län
1334,Sävar,Umeå kommun,Västerbottens län
1335,Säve,Göteborgs kommun,Västra Götalands län
1336,Sävedalen,Partille kommun,Västra Götalands län
1337,Sävsjö,Sävsjö kommun,Jönköpings län
1338,Sävsjöström,Uppvidinge kommun,Kronobergs län
1339,Söderala,Söderhamns kommun,Gävleborgs län
1340,Söderby,Haninge kommun,Stockholms län
1341,Söderbärke,Smedjebackens kommun,Dalarnas län
1342,Söderfors,Tierps kommun,Uppsala län
1343,Söderhamn,Söderhamns kommun,Gävleborgs län
1344,Söderköping,Söderköpings kommun,Östergötlands län
1345,Södertälje,Södertälje kommun,Stockholms län
1346,Söderåkra,Torsås kommun,Kalmar län
1347,Södra Sandby,Lunds kommun,Skåne län
1348,Södra Sunderbyn,Luleå kommun,Norrbottens län
1349,Södra Vi,Vimmerby kommun,Kalmar län
1350,Sölvesborg,Sölvesborgs kommun,Blekinge län
1351,Sörberge,Timrå kommun,Västernorrlands län
1352,Sörbygden,Bräcke kommun,Jämtlands län
1353,Sörsjön,Malung-Sälens kommun,Dalarnas län
1354,Söråker,Timrå kommun,Västernorrlands län
1355,Sösdala,Hässleholms kommun,Skåne län
1356,Sövde,Sjöbo kommun,Skåne län
1357,Taberg,Jönköpings kommun,Jönköpings län
1358,Tallåsen,Ljusdals kommun,Gävleborgs län
1359,Tandsbyn,Östersunds kommun,Jämtlands län
1360,Tanumshede,Tanums kommun,Västra Götalands län
1361,Tavelsjö,Umeå kommun,Västerbottens län
1362,Teckomatorp,Svalövs kommun,Skåne län
1363,Tenhult,Jönköpings kommun,Jönköpings län
1364,Tibro,Tibro kommun,Västra Götalands län
1365,Tidaholm,Tidaholms kommun,Västra Götalands län
1366,Tidan,Skövde kommun,Västra Götalands län
1367,Tierp,Tierps kommun,Uppsala län
1368,Timmele,Ulricehamns kommun,Västra Götalands län
1369,Timmernabben,Mönsterås kommun,Kalmar län
1370,Timmersdala,Skövde kommun,Västra Götalands län
1371,Timrå,Timrå kommun,Västernorrlands län
1372,Tingsryd,Tingsryds kommun,Kronobergs län
1373,Tingstäde,Gotlands kommun,Gotlands län
1374,Tived,Laxå kommun,Örebro län
1375,Tjällmo,Motala kommun,Östergötlands län
1376,Tjörnarp,Höörs kommun,Skåne län
1377,Tjureda,Växjö kommun,Kronobergs län
1378,Tjurkö,Karlskrona kommun,Blekinge län
1379,Tobo,Tierps kommun,Uppsala län
1380,Tolg,Växjö kommun,Kronobergs län
1381,Tollarp,Kristianstads kommun,Skåne län
1382,Tollered,Lerums kommun,Västra Götalands län
1383,Tomelilla,Tomelilla kommun,Skåne län
1384,Tommarp,Simrishamns kommun,Skåne län
1385,Tomteboda,Solna kommun,Stockholms län
1386,Torekov,Båstads kommun,Skåne län
1387,Torestorp,Marks kommun,Västra Götalands län
1388,Torhamn,Karlskrona kommun,Blekinge län
1389,Tormestorp,Hässleholms kommun,Skåne län
1390,Torna-Hällestad,Lunds kommun,Skåne län
1391,Torpsbruk,Alvesta kommun,Kronobergs län
1392,Torpshammar,Ånge kommun,Västernorrlands län
1393,Torsby,Torsby kommun,Värmlands län
1394,Torshälla,Eskilstuna kommun,Södermanlands län
1395,Torslanda,Göteborgs kommun,Västra Götalands län
1396,Torsåker,Hofors kommun,Gävleborgs län
1397,Torsås,Torsås kommun,Kalmar län
1398,Torsö,Mariestads kommun,Västra Götalands län
1399,Torup,Hylte kommun,Hallands län
1400,Tostared,Marks kommun,Västra Götalands län
1401,Totebo,Västerviks kommun,Kalmar län
1402,Trångsund,Huddinge kommun,Stockholms län
1403,Trångsviken,Krokoms kommun,Jämtlands län
1404,Tråvad,Vara kommun,Västra Götalands län
1405,Trädet,Ulricehamns kommun,Västra Götalands län
1406,Träslövsläge,Varbergs kommun,Hallands län
1407,Trönödal,Söderhamns kommun,Gävleborgs län
1408,Tranemo,Tranemo kommun,Västra Götalands län
1409,Transtrand,Malung-Sälens kommun,Dalarnas län
1410,Tranås,Tranås kommun,Jönköpings län
1411,Traryd,Markaryds kommun,Kronobergs län
1412,Trehörningsjö,Örnsköldsviks kommun,Västernorrlands län
1413,Trekanten,Kalmar kommun,Kalmar län
1414,Trelleborg,Trelleborgs kommun,Skåne län
1415,Trensum,Karlshamns kommun,Blekinge län
1416,Trollhättan,Trollhättans kommun,Västra Götalands län
1417,Trosa,Trosa kommun,Södermanlands län
1418,Tullinge,Botkyrka kommun,Stockholms län
1419,Tumba,Botkyrka kommun,Stockholms län
1420,Tun,Lidköpings kommun,Västra Götalands län
1421,Tungelsta,Haninge kommun,Stockholms län
1422,Tving,Karlskrona kommun,Blekinge län
1423,Tvååker,Varbergs kommun,Hallands län
1424,Tvärred,Ulricehamns kommun,Västra Götalands län
1425,Tvärålund,Vindelns kommun,Västerbottens län
1426,Tygelsjö,Malmö kommun,Skåne län
1427,Tyresö,Tyresö kommun,Stockholms län
1428,Tyringe,Hässleholms kommun,Skåne län
1429,Tystberga,Nyköpings kommun,Södermanlands län
1430,Tågarp,Svalövs kommun,Skåne län
1431,Täby,Täby kommun,Stockholms län
1432,Täfteå,Umeå kommun,Västerbottens län
1433,Tällberg,Leksands kommun,Dalarnas län
1434,Tänndalen,Härjedalens kommun,Jämtlands län
1435,Tännäs,Härjedalens kommun,Jämtlands län
1436,Tärendö,Pajala kommun,Norrbottens län
1437,Tärnaby,Storumans kommun,Västerbottens län
1438,Tärnsjö,Heby kommun,Uppsala län
1439,Tävelsås,Växjö kommun,Kronobergs län
1440,Töcksfors,Årjängs kommun,Värmlands län
1441,Töllsjö,Bollebygds kommun,Västra Götalands län
1442,Töre,Kalix kommun,Norrbottens län
1443,Töreboda,Töreboda kommun,Västra Götalands län
1444,Tösse,Åmåls kommun,Västra Götalands län
1445,Ucklum,Stenungsunds kommun,Västra Götalands län
1446,Uddebo,Tranemo kommun,Västra Götalands län
1447,Uddeholm,Hagfors kommun,Värmlands län
1448,Uddevalla,Uddevalla kommun,Västra Götalands län
1449,Ugglarp,Falkenbergs kommun,Hallands län
1450,Ullared,Falkenbergs kommun,Hallands län
1451,Ullatti,Gällivare kommun,Norrbottens län
1452,Ullånger,Kramfors kommun,Västernorrlands län
1453,Ulricehamn,Ulricehamns kommun,Västra Götalands län
1454,Ulrika,Linköpings kommun,Östergötlands län
1455,Ulvöhamn,Örnsköldsviks kommun,Västernorrlands län
1456,Umeå,Umeå kommun,Västerbottens län
1457,Undenäs,Karlsborgs kommun,Västra Götalands län
1458,Undersåker,Åre kommun,Jämtlands län
1459,Undrom,Sollefteå kommun,Västernorrlands län
1460,Unnaryd,Hylte kommun,Hallands län
1461,Upphärad,Trollhättans kommun,Västra Götalands län
1462,Upplands Väsby,Upplands Väsbys kommun,Stockholms län
1463,Uppsala,Uppsala kommun,Uppsala län
1464,Urshult,Tingsryds kommun,Kronobergs län
1465,Ursviken,Skellefteå kommun,Västerbottens län
1466,Uråsa,Växjö kommun,Kronobergs län
1467,Utansjö,Härnösands kommun,Västernorrlands län
1468,Uttran,Botkyrka kommun,Stockholms län
1469,Utö,Haninge kommun,Stockholms län
1470,Vadstena,Vadstena kommun,Östergötlands län
1471,Vaggeryd,Vaggeryds kommun,Jönköpings län
1472,Vagnhärad,Trosa kommun,Södermanlands län
1473,Valbo,Gävle kommun,Gävleborgs län
1474,Valdemarsvik,Valdemarsviks kommun,Östergötlands län
1475,Valla,Katrineholms kommun,Södermanlands län
1476,Vallberga,Laholms kommun,Hallands län
1477,Vallda,Kungsbacka kommun,Hallands län
1478,Vallentuna,Vallentuna kommun,Stockholms län
1479,Vallhamn,Tjörns kommun,Västra Götalands län
1480,Vallsta,Bollnäs kommun,Gävleborgs län
1481,Vallvik,Söderhamns kommun,Gävleborgs län
1482,Vallåkra,Helsingborgs kommun,Skåne län
1483,Valsjöbyn,Krokoms kommun,Jämtlands län
1484,Valskog,Kungsörs kommun,Västmanlands län
1485,Vankiva,Hässleholms kommun,Skåne län
1486,Vansbro,Vansbro kommun,Dalarnas län
1487,Vara,Vara kommun,Västra Götalands län
1488,Varberg,Varbergs kommun,Hallands län
1489,Varekil,Orusts kommun,Västra Götalands län
1490,Vargön,Vänersborgs kommun,Västra Götalands län
1491,Varnhem,Skara kommun,Västra Götalands län
1492,Vartofta,Falköpings kommun,Västra Götalands län
1493,Vassmolösa,Kalmar kommun,Kalmar län
1494,Vattholma,Uppsala kommun,Uppsala län
1495,Vaxholm,Vaxholms kommun,Stockholms län
1496,Veberöd,Lunds kommun,Skåne län
1497,Veddige,Varbergs kommun,Hallands län
1498,Vederslöv,Växjö kommun,Kronobergs län
1499,Vedevåg,Lindesbergs kommun,Örebro län
1500,Vedum,Vara kommun,Västra Götalands län
1501,Vega,Haninge kommun,Stockholms län
1502,Vegby,Ulricehamns kommun,Västra Götalands län
1503,Veinge,Laholms kommun,Hallands län
1504,Vejbystrand,Ängelholms kommun,Skåne län
1505,Vellinge,Vellinge kommun,Skåne län
1506,Vemdalen,Härjedalens kommun,Jämtlands län
1507,Vemhån,Härjedalens kommun,Jämtlands län
1508,Vena,Hultsfreds kommun,Kalmar län
1509,Vendelsö,Haninge kommun,Stockholms län
1510,Venjan,Mora kommun,Dalarnas län
1511,Vessigebro,Falkenbergs kommun,Hallands län
1512,Vetlanda,Vetlanda kommun,Jönköpings län
1513,Vettasjärvi,Gällivare kommun,Norrbottens län
1514,Vidsel,Älvsbyns kommun,Norrbottens län
1515,Vikarbyn,Rättviks kommun,Dalarnas län
1516,Vikbolandet,Norrköpings kommun,Östergötlands län
1517,Viken,Höganäs kommun,Skåne län
1518,Vikingstad,Linköpings kommun,Östergötlands län
1519,Vikmanshyttan,Hedemora kommun,Dalarnas län
1520,Viksjö,Härnösands kommun,Västernorrlands län
1521,Viksjöfors,Ovanåkers kommun,Gävleborgs län
1522,Vilhelmina,Vilhelmina kommun,Västerbottens län
1523,Villands Vånga,Kristianstads kommun,Skåne län
1524,Vilshult,Olofströms kommun,Blekinge län
1525,Vimmerby,Vimmerby kommun,Kalmar län
1526,Vinberg,Falkenbergs kommun,Hallands län
1527,Vindelgransele,Lycksele kommun,Västerbottens län
1528,Vindeln,Vindelns kommun,Västerbottens län
1529,Vingåker,Vingåkers kommun,Södermanlands län
1530,Vinninga,Lidköpings kommun,Västra Götalands län
1531,Vinslöv,Hässleholms kommun,Skåne län
1532,Vintrie,Malmö kommun,Skåne län
1533,Vintrosa,Örebro kommun,Örebro län
1534,Virestad,Älmhults kommun,Kronobergs län
1535,Virsbo,Surahammars kommun,Västmanlands län
1536,Virserum,Hultsfreds kommun,Kalmar län
1537,Visby,Gotlands kommun,Gotlands län
1538,Visingsö,Jönköpings kommun,Jönköpings län
1539,Viskafors,Borås kommun,Västra Götalands län
1540,Vislanda,Alvesta kommun,Kronobergs län
1541,Vissefjärda,Emmaboda kommun,Kalmar län
1542,Visseltofta,Osby kommun,Skåne län
1543,Vistträsk,Älvsbyns kommun,Norrbottens län
1544,Vitaby,Simrishamns kommun,Skåne län
1545,Vittangi,Kiruna kommun,Norrbottens län
1546,Vittaryd,Ljungby kommun,Kronobergs län
1547,Vittinge,Heby kommun,Uppsala län
1548,Vittsjö,Hässleholms kommun,Skåne län
1549,Vittskövle,Kristianstads kommun,Skåne län
1550,Vitå,Luleå kommun,Norrbottens län
1551,Vollsjö,Sjöbo kommun,Skåne län
1552,Vormsele,Lycksele kommun,Västerbottens län
1553,Voxnabruk,Ovanåkers kommun,Gävleborgs län
1554,Vrena,Nyköpings kommun,Södermanlands län
1555,Vreta Kloster,Linköpings kommun,Östergötlands län
1556,Vretstorp,Hallsbergs kommun,Örebro län
1557,Vrigstad,Sävsjö kommun,Jönköpings län
1558,Vrångö,Göteborgs kommun,Västra Götalands län
1559,Vuollerim,Jokkmokks kommun,Norrbottens län
1560,Vålberg,Karlstads kommun,Värmlands län
1561,Vålådalen,Åre kommun,Jämtlands län
1562,Våmhus,Mora kommun,Dalarnas län
1563,Vårby,Huddinge kommun,Stockholms län
1564,Vårgårda,Vårgårda kommun,Västra Götalands län
1565,Våxtorp,Laholms kommun,Hallands län
1566,Väckelsång,Tingsryds kommun,Kronobergs län
1567,Väddö,Norrtälje kommun,Stockholms län
1568,Väderstad,Mjölby kommun,Östergötlands län
1569,Väja,Kramfors kommun,Västernorrlands län
1570,Vällingby,Stockholms kommun,Stockholms län
1571,Vänersborg,Vänersborgs kommun,Västra Götalands län
1572,Vänersnäs,Vänersborgs kommun,Västra Götalands län
1573,Vänge,Uppsala kommun,Uppsala län
1574,Vännäs,Vännäs kommun,Västerbottens län
1575,Vännäsby,Vännäs kommun,Västerbottens län
1576,Värends Nöbbele,Växjö kommun,Kronobergs län
1577,Väring,Skövde kommun,Västra Götalands län
1578,Värmdö,Värmdö kommun,Stockholms län
1579,Värmlands Nysäter,Säffle kommun,Värmlands län
1580,Värmskog,Grums kommun,Värmlands län
1581,Värnamo,Värnamo kommun,Jönköpings län
1582,Värsås,Skövde kommun,Västra Götalands län
1583,Väröbacka,Varbergs kommun,Hallands län
1584,Väse,Karlstads kommun,Värmlands län
1585,Västerfärnebo,Sala kommun,Västmanlands län
1586,Västerhaninge,Haninge kommun,Stockholms län
1587,Västerlanda,Lilla Edets kommun,Västra Götalands län
1588,Västerljung,Trosa kommun,Södermanlands län
1589,Västervik,Västerviks kommun,Kalmar län
1590,Västerås,Västerås kommun,Västmanlands län
1591,Västra Frölunda,Göteborgs kommun,Västra Götalands län
1592,Västra Karup,Båstads kommun,Skåne län
1593,Västra Näshulta,Eskilstuna kommun,Södermanlands län
1594,Västra Torup,Hässleholms kommun,Skåne län
1595,Västra Tunhem,Vänersborgs kommun,Västra Götalands län
1596,Västra Ämtervik,Sunne kommun,Värmlands län
1597,Vätö,Norrtälje kommun,Stockholms län
1598,Växjö,Växjö kommun,Kronobergs län
1599,Ydre,Ydre kommun,Östergötlands län
1600,Yngsjö,Kristianstads kommun,Skåne län
1601,Ystad,Ystads kommun,Skåne län
1602,Ytterby,Kungälvs kommun,Västra Götalands län
1603,Ytterhogdal,Härjedalens kommun,Jämtlands län
1604,Yxlan,Norrtälje kommun,Stockholms län
1605,Zinkgruvan,Askersunds kommun,Örebro län
1606,Åby,Norrköpings kommun,Östergötlands län
1607,Åhus,Kristianstads kommun,Skåne län
1608,Åkarp,Burlövs kommun,Skåne län
1609,Åkers Styckebruk,Strängnäs kommun,Södermanlands län
1610,Åkersberga,Österåkers kommun,Stockholms län
1611,Ålberga,Nyköpings kommun,Södermanlands län
1612,Åled,Halmstads kommun,Hallands län
1613,Ålem,Mönsterås kommun,Kalmar län
1614,Åmmeberg,Askersunds kommun,Örebro län
1615,Åmotfors,Eda kommun,Värmlands län
1616,Åmotsbruk,Ockelbo kommun,Gävleborgs län
1617,Åmsele,Vindelns kommun,Västerbottens län
1618,Åmål,Åmåls kommun,Västra Götalands län
1619,Ånäset,Robertsfors kommun,Västerbottens län
1620,Ånge,Ånge kommun,Västernorrlands län
1621,Ånimskog,Åmåls kommun,Västra Götalands län
1622,Åre,Åre kommun,Jämtlands län
1623,Årjäng,Årjängs kommun,Värmlands län
1624,Årsta,Stockholms kommun,Stockholms län
1625,Årsta Havsbad,Haninge kommun,Stockholms län
1626,Årsunda,Sandvikens kommun,Gävleborgs län
1627,Åryd,Växjö kommun,Kronobergs län
1628,Ås,Krokoms kommun,Jämtlands län
1629,Åsa,Kungsbacka kommun,Hallands län
1630,Åsarna,Bergs kommun,Jämtlands län
1631,Åsarp,Falköpings kommun,Västra Götalands län
1632,Åsbro,Askersunds kommun,Örebro län
1633,Åseda,Uppvidinge kommun,Kronobergs län
1634,Åsele,Åsele kommun,Västerbottens län
1635,Åsenhöga,Gnosjö kommun,Jönköpings län
1636,Åsensbruk,Melleruds kommun,Västra Götalands län
1637,Åshammar,Sandvikens kommun,Gävleborgs län
1638,Åskloster,Varbergs kommun,Hallands län
1639,Åsljunga,Örkelljunga kommun,Skåne län
1640,Åstol,Tjörns kommun,Västra Götalands län
1641,Åstorp,Åstorps kommun,Skåne län
1642,Åtorp,Degerfors kommun,Örebro län
1643,Åtvidaberg,Åtvidabergs kommun,Östergötlands län
1644,Älandsbro,Härnösands kommun,Västernorrlands län
1645,Älekulla,Marks kommun,Västra Götalands län
1646,Älgarås,Töreboda kommun,Västra Götalands län
1647,Älghult,Uppvidinge kommun,Kronobergs län
1648,Älmeboda,Tingsryds kommun,Kronobergs län
1649,Älmestad,Ulricehamns kommun,Västra Götalands län
1650,Älmhult,Älmhults kommun,Kronobergs län
1651,Älta,Nacka kommun,Stockholms län
1652,Älvdalen,Älvdalens kommun,Dalarnas län
1653,Älvkarleby,Älvkarleby kommun,Uppsala län
1654,Älvsbyn,Älvsbyns kommun,Norrbottens län
1655,Älvsered,Falkenbergs kommun,Hallands län
1656,Älvsjö,Stockholms kommun,Stockholms län
1657,Älvängen,Ale kommun,Västra Götalands län
1658,Äng,Nässjö kommun,Jönköpings län
1659,Ängelholm,Ängelholms kommun,Skåne län
1660,Ängelsberg,Fagersta kommun,Västmanlands län
1661,Äppelbo,Vansbro kommun,Dalarnas län
1662,Ärla,Eskilstuna kommun,Södermanlands län
1663,Äspered,Borås kommun,Västra Götalands län
1664,Äsperöd,Sjöbo kommun,Skåne län
1665,Ätran,Falkenbergs kommun,Hallands län
1666,Öckerö,Öckerö kommun,Västra Götalands län
1667,Ödåkra,Helsingborgs kommun,Skåne län
1668,Ödåkra-Väla,Helsingborgs kommun,Skåne län
1669,Ödeborg,Färgelanda kommun,Västra Götalands län
1670,Ödeshög,Ödeshögs kommun,Östergötlands län
1671,Ödskölt,Bengtsfors kommun,Västra Götalands län
1672,Ödsmål,Stenungsunds kommun,Västra Götalands län
1673,Öje,Malung-Sälens kommun,Dalarnas län
1674,Öjebyn,Piteå kommun,Norrbottens län
1675,Öjersjö,Partille kommun,Västra Götalands län
1676,Ölsremma,Tranemo kommun,Västra Götalands län
1677,Önnestad,Kristianstads kommun,Skåne län
1678,Ör,Växjö kommun,Kronobergs län
1679,Örby,Marks kommun,Västra Götalands län
1680,Örbyhus,Tierps kommun,Uppsala län
1681,Örebro,Örebro kommun,Örebro län
1682,Öregrund,Östhammars kommun,Uppsala län
1683,Örkelljunga,Örkelljunga kommun,Skåne län
1684,Örnsköldsvik,Örnsköldsviks kommun,Västernorrlands län
1685,Örsjö,Nybro kommun,Kalmar län
1686,Örsundsbro,Enköpings kommun,Uppsala län
1687,Örträsk,Lycksele kommun,Västerbottens län
1688,Örviken,Skellefteå kommun,Västerbottens län
1689,Ösmo,Nynäshamns kommun,Stockholms län
1690,Östansjö,Hallsbergs kommun,Örebro län
1691,Östavall,Ånge kommun,Västernorrlands län
1692,Österbybruk,Östhammars kommun,Uppsala län
1693,Österfärnebo,Sandvikens kommun,Gävleborgs län
1694,Österhaninge,Haninge kommun,Stockholms län
1695,Österskär,Österåkers kommun,Stockholms län
1696,Östersund,Östersunds kommun,Jämtlands län
1697,Östervåla,Heby kommun,Uppsala län
1698,Östhammar,Östhammars kommun,Uppsala län
1699,Östmark,Torsby kommun,Värmlands län
1700,Östra Frölunda,Svenljunga kommun,Västra Götalands län
1701,Östra Karup,Båstads kommun,Skåne län
1702,Östra Ljungby,Klippans kommun,Skåne län
1703,Östra Ryd,Söderköpings kommun,Östergötlands län
1704,Östra Sönnarslöv,Kristianstads kommun,Skåne län
1705,Östra Ämtervik,Sunne kommun,Värmlands län
1706,Överhörnäs,Örnsköldsviks kommun,Västernorrlands län
1707,Överkalix,Överkalix kommun,Norrbottens län
1708,Överlida,Svenljunga kommun,Västra Götalands län
1709,Övertorneå,Övertorneå kommun,Norrbottens län
1710,Överturingen,Ånge kommun,Västernorrlands län
1711,Överum,Västerviks kommun,Kalmar län
1712,Övre Soppero,Kiruna kommun,Norrbottens län
1713,Öxabäck,Marks kommun,Västra Götalands län
1714,Öxnevalla,Marks kommun,Västra Götalands län
