Abbekås  Skurups;kommun; Skåne;län;;;
Gällivare  Gällivare;kommun; Norrbottens;län;;;
Gällnöby  Värmdö;kommun; Stockholms;län;;;
Gällstad  Ulricehamns;kommun; Västra;Götalands;län;;
Gällö  Bräcke;kommun; Jämtlands;län;;;
Habo  Habo;kommun; Jönköpings;län;;;
Hackås  Bergs;kommun; Jämtlands;län;;;
Hagfors  Hagfors;kommun; Värmlands;län;;;
Hajom  Marks;kommun; Västra;Götalands;län;;
Hakenäset  Tjörns;kommun; Västra;Götalands;län;;
Hakkas  Gällivare;kommun; Norrbottens;län;;;
Hallabro  Ronneby;kommun; Blekinge;län;;;
Hallaryd  Älmhults;kommun; Kronobergs;län;;;
Hallaröd  Höörs;kommun; Skåne;län;;;
Hallen  Åre;kommun; Jämtlands;län;;;
Hallsberg  Hallsbergs;kommun; Örebro;län;;;
Hallstahammar  Hallstahammars;kommun; Västmanlands;län;;;
Hallstavik  Norrtälje;kommun; Stockholms;län;;;
Halltorp  Kalmar;kommun; Kalmar;län;;;
Halmstad  Halmstads;kommun; Hallands;län;;;
Hamburgsund  Tanums;kommun; Västra;Götalands;län;;
Hammar  Askersunds;kommun; Örebro;län;;;
Hammarstrand  Ragunda;kommun; Jämtlands;län;;;
Hammarö  Hammarö;kommun; Värmlands;län;;;
Hammenhög  Simrishamns;kommun; Skåne;län;;;
Hammerdal  Strömsunds;kommun; Jämtlands;län;;;
Hamneda  Ljungby;kommun; Kronobergs;län;;;
Hamra  Ljusdals;kommun; Gävleborgs;län;;;
Hamrångefjärden  Gävle;kommun; Gävleborgs;län;;;
Hanaskog  Östra;Göinge;kommun; Skåne;län;;
Handen  Haninge;kommun; Stockholms;län;;;
Haninge  Haninge;kommun; Stockholms;län;;;
Haparanda  Haparanda;kommun; Norrbottens;län;;;
Harads  Bodens;kommun; Norrbottens;län;;;
Harbo  Heby;kommun; Uppsala;län;;;
Harestad  Kungälvs;kommun; Västra;Götalands;län;;
Hargshamn  Östhammars;kommun; Uppsala;län;;;
Harlösa  Eslövs;kommun; Skåne;län;;;
Harmånger  Nordanstigs;kommun; Gävleborgs;län;;;
Harplinge  Halmstads;kommun; Hallands;län;;;
Harö  Värmdö;kommun; Stockholms;län;;;
Hassela  Nordanstigs;kommun; Gävleborgs;län;;;
Hasselfors  Laxå;kommun; Örebro;län;;;
Hasslarp  Helsingborgs;kommun; Skåne;län;;;
Hasslö  Karlskrona;kommun; Blekinge;län;;;
Havdhem  Gotlands;kommun; Gotlands;län;;;
Haverdal  Halmstads;kommun; Hallands;län;;;
Havstenssund  Tanums;kommun; Västra;Götalands;län;;
Heberg  Falkenbergs;kommun; Hallands;län;;;
Heby  Heby;kommun; Uppsala;län;;;
Hedared  Borås;kommun; Västra;Götalands;län;;
Hede  Härjedalens;kommun; Jämtlands;län;;;
Hedekas  Munkedals;kommun; Västra;Götalands;län;;
Hedemora  Hedemora;kommun; Dalarnas;län;;;
Hedenäset  Övertorneå;kommun; Norrbottens;län;;;
Hedesunda  Gävle;kommun; Gävleborgs;län;;;
Helgum  Sollefteå;kommun; Västernorrlands;län;;;
Helsingborg  Helsingborgs;kommun; Skåne;län;;;
Hemavan  Storumans;kommun; Västerbottens;län;;;
Hemmingsmark  Piteå;kommun; Norrbottens;län;;;
Hemse  Gotlands;kommun; Gotlands;län;;;
Henån  Orusts;kommun; Västra;Götalands;län;;
Herrljunga  Herrljunga;kommun; Västra;Götalands;län;;
Herräng  Norrtälje;kommun; Stockholms;län;;;
Hestra  Gislaveds;kommun; Jönköpings;län;;;
Hillared  Svenljunga;kommun; Västra;Götalands;län;;
Hillerstorp  Gnosjö;kommun; Jönköpings;län;;;
Hindås  Härryda;kommun; Västra;Götalands;län;;
Hishult  Laholms;kommun; Hallands;län;;;
Hisings;Backa  Göteborgs;kommun; Västra;Götalands;län;
Hisings;Kärra  Göteborgs;kommun; Västra;Götalands;län;
Hjälteby  Tjörns;kommun; Västra;Götalands;län;;
Hjältevad  Eksjö;kommun; Jönköpings;län;;;
Hjärnarp  Ängelholms;kommun; Skåne;län;;;
Hjärtum  Lilla;Edets;kommun; Västra;Götalands;län;
Hjärup  Staffanstorps;kommun; Skåne;län;;;
Hjo  Hjo;kommun; Västra;Götalands;län;;
Hjorted  Västerviks;kommun; Kalmar;län;;;
Hjortkvarn  Hallsbergs;kommun; Örebro;län;;;
Hjortsberga  Alvesta;kommun; Kronobergs;län;;;
Hofors  Hofors;kommun; Gävleborgs;län;;;
Hok  Vaggeryds;kommun; Jönköpings;län;;;
Holm  Halmstads;kommun; Hallands;län;;;
Holmsjö  Karlskrona;kommun; Blekinge;län;;;
Holmsund  Umeå;kommun; Västerbottens;län;;;
Holmsveden  Söderhamns;kommun; Gävleborgs;län;;;
Holmön  Umeå;kommun; Västerbottens;län;;;
Holsbybrunn  Vetlanda;kommun; Jönköpings;län;;;
Holsljunga  Svenljunga;kommun; Västra;Götalands;län;;
Horda  Värnamo;kommun; Jönköpings;län;;;
Horn  Kinda;kommun; Östergötlands;län;;;
Horndal  Avesta;kommun; Dalarnas;län;;;
Hornmyr  Lycksele;kommun; Västerbottens;län;;;
Horred  Marks;kommun; Västra;Götalands;län;;
Hortlax  Piteå;kommun; Norrbottens;län;;;
Hoting  Strömsunds;kommun; Jämtlands;län;;;
Hova  Gullspångs;kommun; Västra;Götalands;län;;
Hovmantorp  Lessebo;kommun; Kronobergs;län;;;
Hovås  Göteborgs;kommun; Västra;Götalands;län;;
Huaröd  Kristianstads;kommun; Skåne;län;;;
Huddinge  Huddinge;kommun; Stockholms;län;;;
Huddungeby  Heby;kommun; Uppsala;län;;;
Hudiksvall  Hudiksvalls;kommun; Gävleborgs;län;;;
Hult  Eksjö;kommun; Jönköpings;län;;;
Hultafors  Bollebygds;kommun; Västra;Götalands;län;;
Hultsfred  Hultsfreds;kommun; Kalmar;län;;;
Hunnebostrand  Sotenäs;kommun; Västra;Götalands;län;;
Husarö  Österåkers;kommun; Stockholms;län;;;
Husby-Rekarne  Eskilstuna;kommun; Södermanlands;län;;;
Huskvarna  Jönköpings;kommun; Jönköpings;län;;;
Husum  Örnsköldsviks;kommun; Västernorrlands;län;;;
Hyllinge  Åstorps;kommun; Skåne;län;;;
Hyltebruk  Hylte;kommun; Hallands;län;;;
Hyppeln  Öckerö;kommun; Västra;Götalands;län;;
Hyssna  Marks;kommun; Västra;Götalands;län;;
Håcksvik  Svenljunga;kommun; Västra;Götalands;län;;
Håknäs  Nordmalings;kommun; Västerbottens;län;;;
Hålanda  Ale;kommun; Västra;Götalands;län;;
Hållnäs  Tierps;kommun; Uppsala;län;;;
Hållsta  Eskilstuna;kommun; Södermanlands;län;;;
Hålta  Kungälvs;kommun; Västra;Götalands;län;;
Hårsfjärden  Haninge;kommun; Stockholms;län;;;
Håverud  Melleruds;kommun; Västra;Götalands;län;;
Hägersten  Stockholms;kommun; Stockholms;län;;;
Häggeby  Håbo;kommun; Uppsala;län;;;
Häggenås  Östersunds;kommun; Jämtlands;län;;;
Häljarp  Landskrona;kommun; Skåne;län;;;
Hällaström  Åsele;kommun; Västerbottens;län;;;
Hällefors  Hällefors;kommun; Örebro;län;;;
Hälleforsnäs  Flens;kommun; Södermanlands;län;;;
Hällekis  Götene;kommun; Västra;Götalands;län;;
Hällestad  Finspångs;kommun; Östergötlands;län;;;
Hällevadsholm  Munkedals;kommun; Västra;Götalands;län;;
Hälleviksstrand  Orusts;kommun; Västra;Götalands;län;;
Hällingsjö  Härryda;kommun; Västra;Götalands;län;;
Hällnäs  Vindelns;kommun; Västerbottens;län;;;
Hälsö  Öckerö;kommun; Västra;Götalands;län;;
Häradsbäck  Älmhults;kommun; Kronobergs;län;;;
Härnösand  Härnösands;kommun; Västernorrlands;län;;;
Härryda  Härryda;kommun; Västra;Götalands;län;;
Härslöv  Landskrona;kommun; Skåne;län;;;
Hässelby  Stockholms;kommun; Stockholms;län;;;
Hässleholm  Hässleholms;kommun; Skåne;län;;;
Hästveda  Hässleholms;kommun; Skåne;län;;;
Höganäs  Höganäs;kommun; Skåne;län;;;
Högland  Dorotea;kommun; Västerbottens;län;;;
Högsby  Högsby;kommun; Kalmar;län;;;
Högsjö  Vingåkers;kommun; Södermanlands;län;;;
Högsäter  Färgelanda;kommun; Västra;Götalands;län;;
Höje  Hagfors;kommun; Värmlands;län;;;
Hökerum  Ulricehamns;kommun; Västra;Götalands;län;;
Hölö  Södertälje;kommun; Stockholms;län;;;
Höljes  Torsby;kommun; Värmlands;län;;;
Höllviken  Vellinge;kommun; Skåne;län;;;
Hönö  Öckerö;kommun; Västra;Götalands;län;;
Hörby  Hörby;kommun; Skåne;län;;;
Hörja  Hässleholms;kommun; Skåne;län;;;
Hörnefors  Umeå;kommun; Västerbottens;län;;;
Höviksnäs  Tjörns;kommun; Västra;Götalands;län;;
Höör  Höörs;kommun; Skåne;län;;;
Idkerberget  Borlänge;kommun; Dalarnas;län;;;
Idre  Älvdalens;kommun; Dalarnas;län;;;
Iggesund  Hudiksvalls;kommun; Gävleborgs;län;;;
Ilsbo  Nordanstigs;kommun; Gävleborgs;län;;;
Immeln  Östra;Göinge;kommun; Skåne;län;;
Indal  Sundsvalls;kommun; Västernorrlands;län;;;
Ingarö  Värmdö;kommun; Stockholms;län;;;
Ingatorp  Eksjö;kommun; Jönköpings;län;;;
Ingelstad  Växjö;kommun; Kronobergs;län;;;
Ingmarsö  Österåkers;kommun; Stockholms;län;;;
Insjön  Leksands;kommun; Dalarnas;län;;;
Istorp  Marks;kommun; Västra;Götalands;län;;
Jäckvik  Arjeplogs;kommun; Norrbottens;län;;;
Jädraås  Ockelbo;kommun; Gävleborgs;län;;;
Jämjö  Karlskrona;kommun; Blekinge;län;;;
Jämshög  Olofströms;kommun; Blekinge;län;;;
Järbo  Sandvikens;kommun; Gävleborgs;län;;;
Järfälla  Järfälla;kommun; Stockholms;län;;;
Järlåsa  Uppsala;kommun; Uppsala;län;;;
Järna  Södertälje;kommun; Stockholms;län;;;
Järnforsen  Hultsfreds;kommun; Kalmar;län;;;
Järpen  Åre;kommun; Jämtlands;län;;;
Järpås  Lidköpings;kommun; Västra;Götalands;län;;
Järved  Örnsköldsviks;kommun; Västernorrlands;län;;;
Järvsö  Ljusdals;kommun; Gävleborgs;län;;;
Jät  Växjö;kommun; Kronobergs;län;;;
Jättendal  Nordanstigs;kommun; Gävleborgs;län;;;
Jävrebyn  Piteå;kommun; Norrbottens;län;;;
Jönköping  Jönköpings;kommun; Jönköpings;län;;;
Jönåker  Nyköpings;kommun; Södermanlands;län;;;
Jörlanda  Stenungsunds;kommun; Västra;Götalands;län;;
Jörn  Skellefteå;kommun; Västerbottens;län;;;
Johanneshov  Stockholms;kommun; Stockholms;län;;;
Johannishus  Ronneby;kommun; Blekinge;län;;;
Jokkmokk  Jokkmokks;kommun; Norrbottens;län;;;
Jonsered  Partille;kommun; Västra;Götalands;län;;
Jonstorp  Höganäs;kommun; Skåne;län;;;
Jordbro  Haninge;kommun; Stockholms;län;;;
Jukkasjärvi  Kiruna;kommun; Norrbottens;län;;;
Julita  Katrineholms;kommun; Södermanlands;län;;;
Junosuando  Pajala;kommun; Norrbottens;län;;;
Junsele  Sollefteå;kommun; Västernorrlands;län;;;
Juoksengi  Övertorneå;kommun; Norrbottens;län;;;
Kåbdalis  Jokkmokks;kommun; Norrbottens;län;;;
Kåge  Skellefteå;kommun; Västerbottens;län;;;
Kågeröd  Svalövs;kommun; Skåne;län;;;
Kållekärr  Tjörns;kommun; Västra;Götalands;län;;
Kållered  Mölndals;kommun; Västra;Götalands;län;;
Kårböle  Ljusdals;kommun; Gävleborgs;län;;;
Kälarne  Bräcke;kommun; Jämtlands;län;;;
Källby  Götene;kommun; Västra;Götalands;län;;
Källö-Knippla  Öckerö;kommun; Västra;Götalands;län;;
Käringön  Orusts;kommun; Västra;Götalands;län;;
Kärna  Kungälvs;kommun; Västra;Götalands;län;;
Kättilstorp  Falköpings;kommun; Västra;Götalands;län;;
Kävlinge  Kävlinge;kommun; Skåne;län;;;
Köping  Köpings;kommun; Västmanlands;län;;;
Köpingebro  Ystads;kommun; Skåne;län;;;
Köpingsvik  Borgholms;kommun; Kalmar;län;;;
Köpmanholmen  Örnsköldsviks;kommun; Västernorrlands;län;;;
Köpmannebro  Melleruds;kommun; Västra;Götalands;län;;
Köpstadsö  Göteborgs;kommun; Västra;Götalands;län;;
Kainulasjärvi  Pajala;kommun; Norrbottens;län;;;
Kalix  Kalix;kommun; Norrbottens;län;;;
Kalix-Nyborg  Kalix;kommun; Norrbottens;län;;;
Kallinge  Ronneby;kommun; Blekinge;län;;;
Kalmar  Kalmar;kommun; Kalmar;län;;;
Kalv  Svenljunga;kommun; Västra;Götalands;län;;
Kalvsund  Öckerö;kommun; Västra;Götalands;län;;
Kalvsvik  Växjö;kommun; Kronobergs;län;;;
Kalvträsk  Skellefteå;kommun; Västerbottens;län;;;
Kangos  Pajala;kommun; Norrbottens;län;;;
Kareby  Kungälvs;kommun; Västra;Götalands;län;;
Karesuando  Kiruna;kommun; Norrbottens;län;;;
Karl;Gustav  Varbergs;kommun; Hallands;län;;
Karlholmsbruk  Tierps;kommun; Uppsala;län;;;
Karlsborg  Karlsborgs;kommun; Västra;Götalands;län;;
Karlsborgsverken  Kalix;kommun; Norrbottens;län;;;
Karlshamn  Karlshamns;kommun; Blekinge;län;;;
Karlskoga  Karlskoga;kommun; Örebro;län;;;
Karlskrona  Karlskrona;kommun; Blekinge;län;;;
Karlstad  Karlstads;kommun; Värmlands;län;;;
Karungi  Haparanda;kommun; Norrbottens;län;;;
Katrineholm  Katrineholms;kommun; Södermanlands;län;;;
Kattarp  Helsingborgs;kommun; Skåne;län;;;
Katthammarsvik  Gotlands;kommun; Gotlands;län;;;
Kil  Kils;kommun; Värmlands;län;;;
Kilafors  Bollnäs;kommun; Gävleborgs;län;;;
Killeberg  Osby;kommun; Skåne;län;;;
Kilsmo  Örebro;kommun; Örebro;län;;;
Kimstad  Norrköpings;kommun; Östergötlands;län;;;
Kinna  Marks;kommun; Västra;Götalands;län;;
Kinnahult  Marks;kommun; Västra;Götalands;län;;
Kinnared  Hylte;kommun; Hallands;län;;;
Kinnarp  Falköpings;kommun; Västra;Götalands;län;;
Kinnarumma  Borås;kommun; Västra;Götalands;län;;
Kiruna  Kiruna;kommun; Norrbottens;län;;;
Kisa  Kinda;kommun; Östergötlands;län;;;
Kista  Stockholms;kommun; Stockholms;län;;;
Kittelfjäll  Vilhelmina;kommun; Västerbottens;län;;;
Kivik  Simrishamns;kommun; Skåne;län;;;
Klågerup  Svedala;kommun; Skåne;län;;;
Klädesholmen  Tjörns;kommun; Västra;Götalands;län;;
Klässbol  Arvika;kommun; Värmlands;län;;;
Klövedal  Tjörns;kommun; Västra;Götalands;län;;
Klövsjö  Bergs;kommun; Jämtlands;län;;;
Klagshamn  Malmö;kommun; Skåne;län;;;
Klagstorp  Trelleborgs;kommun; Skåne;län;;;
Klavreström  Uppvidinge;kommun; Kronobergs;län;;;
Klimpfjäll  Vilhelmina;kommun; Västerbottens;län;;;
Klintehamn  Gotlands;kommun; Gotlands;län;;;
Klippan  Klippans;kommun; Skåne;län;;;
Klockrike  Motala;kommun; Östergötlands;län;;;
Knislinge  Östra;Göinge;kommun; Skåne;län;;
Knivsta  Knivsta;kommun; Uppsala;län;;;
Knutby  Uppsala;kommun; Uppsala;län;;;
Knäred  Laholms;kommun; Hallands;län;;;
Kode  Kungälvs;kommun; Västra;Götalands;län;;
Kolbäck  Hallstahammars;kommun; Västmanlands;län;;;
Koler  Piteå;kommun; Norrbottens;län;;;
Kolmården  Norrköpings;kommun; Östergötlands;län;;;
Kolsva  Köpings;kommun; Västmanlands;län;;;
Konga  Tingsryds;kommun; Kronobergs;län;;;
Kopparberg  Ljusnarsbergs;kommun; Örebro;län;;;
Koppom  Eda;kommun; Värmlands;län;;;
Korpilombolo  Pajala;kommun; Norrbottens;län;;;
Korsberga  Vetlanda;kommun; Jönköpings;län;;;
Korskrogen  Ljusdals;kommun; Gävleborgs;län;;;
Koskullskulle  Gällivare;kommun; Norrbottens;län;;;
Kosta  Lessebo;kommun; Kronobergs;län;;;
Kovland  Sundsvalls;kommun; Västernorrlands;län;;;
Kramfors  Kramfors;kommun; Västernorrlands;län;;;
Kristdala  Oskarshamns;kommun; Kalmar;län;;;
Kristianstad  Kristianstads;kommun; Skåne;län;;;
Kristineberg  Lycksele;kommun; Västerbottens;län;;;
Kristinehamn  Kristinehamns;kommun; Värmlands;län;;;
Krokom  Krokoms;kommun; Jämtlands;län;;;
Krylbo  Avesta;kommun; Dalarnas;län;;;
Kullavik  Kungsbacka;kommun; Hallands;län;;;
Kulltorp  Gnosjö;kommun; Jönköpings;län;;;
Kumla  Kumla;kommun; Örebro;län;;;
Kungälv  Kungälvs;kommun; Västra;Götalands;län;;
Kungens;Kurva  Huddinge;kommun; Stockholms;län;;
Kungsängen  Upplands-Bro;kommun; Stockholms;län;;;
Kungsäter  Varbergs;kommun; Hallands;län;;;
Kungsör  Kungsörs;kommun; Västmanlands;län;;;
Kungsbacka  Kungsbacka;kommun; Hallands;län;;;
Kungsgården  Sandvikens;kommun; Gävleborgs;län;;;
Kungshamn  Sotenäs;kommun; Västra;Götalands;län;;
Kurravaara  Kiruna;kommun; Norrbottens;län;;;
Kusmark  Skellefteå;kommun; Västerbottens;län;;;
Kvibille  Halmstads;kommun; Hallands;län;;;
Kvicksund  Västerås;kommun; Västmanlands;län;;;
Kvidinge  Åstorps;kommun; Skåne;län;;;
Kvikkjokk  Jokkmokks;kommun; Norrbottens;län;;;
Kvillsfors  Vetlanda;kommun; Jönköpings;län;;;
Kvissleby  Sundsvalls;kommun; Västernorrlands;län;;;
Kvänum  Vara;kommun; Västra;Götalands;län;;
Kyrkesund  Tjörns;kommun; Västra;Götalands;län;;
Kyrkhult  Olofströms;kommun; Blekinge;län;;;
Långaryd  Hylte;kommun; Hallands;län;;;
Långasjö  Emmaboda;kommun; Kalmar;län;;;
Långbäcken  Åsele;kommun; Västerbottens;län;;;
Långsele  Sollefteå;kommun; Västernorrlands;län;;;
Långserud  Säffle;kommun; Värmlands;län;;;
Långshyttan  Hedemora;kommun; Dalarnas;län;;;
Långträsk  Piteå;kommun; Norrbottens;län;;;
Långviksmon  Örnsköldsviks;kommun; Västernorrlands;län;;;
Långås  Falkenbergs;kommun; Hallands;län;;;
Läckeby  Kalmar;kommun; Kalmar;län;;;
Länghem  Tranemo;kommun; Västra;Götalands;län;;
Länna  Uppsala;kommun; Uppsala;län;;;
Lärbro  Gotlands;kommun; Gotlands;län;;;
Löberöd  Eslövs;kommun; Skåne;län;;;
Löddeköpinge  Kävlinge;kommun; Skåne;län;;;
Löderup  Ystads;kommun; Skåne;län;;;
Lödöse  Lilla;Edets;kommun; Västra;Götalands;län;
Lögdeå  Nordmalings;kommun; Västerbottens;län;;;
Lönashult  Alvesta;kommun; Kronobergs;län;;;
Lönneberga  Hultsfreds;kommun; Kalmar;län;;;
Lönsboda  Osby;kommun; Skåne;län;;;
Löttorp  Borgholms;kommun; Kalmar;län;;;
Lövestad  Sjöbo;kommun; Skåne;län;;;
Lövstabruk  Tierps;kommun; Uppsala;län;;;
Lövånger  Skellefteå;kommun; Västerbottens;län;;;
Lagan  Ljungby;kommun; Kronobergs;län;;;
Laholm  Laholms;kommun; Hallands;län;;;
Laisvall  Arjeplogs;kommun; Norrbottens;län;;;
Lajksjöberg  Dorotea;kommun; Västerbottens;län;;;
Lakene  Hagfors;kommun; Värmlands;län;;;
Lammhult  Växjö;kommun; Kronobergs;län;;;
Landeryd  Hylte;kommun; Hallands;län;;;
Landsbro  Vetlanda;kommun; Jönköpings;län;;;
Landskrona  Landskrona;kommun; Skåne;län;;;
Landvetter  Härryda;kommun; Västra;Götalands;län;;
Lannavaara  Kiruna;kommun; Norrbottens;län;;;
Lansjärv  Överkalix;kommun; Norrbottens;län;;;
Lappträsk  Haparanda;kommun; Norrbottens;län;;;
Larv  Vara;kommun; Västra;Götalands;län;;
Latikberg  Vilhelmina;kommun; Västerbottens;län;;;
Lavsjön  Dorotea;kommun; Västerbottens;län;;;
Laxå  Laxå;kommun; Örebro;län;;;
Lekeryd  Jönköpings;kommun; Jönköpings;län;;;
Leksand  Leksands;kommun; Dalarnas;län;;;
Lenhovda  Uppvidinge;kommun; Kronobergs;län;;;
Lerberget  Höganäs;kommun; Skåne;län;;;
Lerdala  Skövde;kommun; Västra;Götalands;län;;
Lerum  Lerums;kommun; Västra;Götalands;län;;
Lesjöfors  Filipstads;kommun; Värmlands;län;;;
Lessebo  Lessebo;kommun; Kronobergs;län;;;
Liatorp  Älmhults;kommun; Kronobergs;län;;;
Liden  Sundsvalls;kommun; Västernorrlands;län;;;
Lidhult  Ljungby;kommun; Kronobergs;län;;;
Lidingö  Lidingö;kommun; Stockholms;län;;;
Lidköping  Lidköpings;kommun; Västra;Götalands;län;;
Lidsjöberg  Strömsunds;kommun; Jämtlands;län;;;
Likenäs  Torsby;kommun; Värmlands;län;;;
Lilla;Edet  Lilla;Edets;kommun; Västra;Götalands;län
Lillhärdal  Härjedalens;kommun; Jämtlands;län;;;
Lillkyrka  Örebro;kommun; Örebro;län;;;
Lillpite  Piteå;kommun; Norrbottens;län;;;
Lima  Malung-Sälens;kommun; Dalarnas;län;;;
Limhamn  Malmö;kommun; Skåne;län;;;
Limmared  Tranemo;kommun; Västra;Götalands;län;;
Linderöd  Kristianstads;kommun; Skåne;län;;;
Lindesberg  Lindesbergs;kommun; Örebro;län;;;
Lindome  Mölndals;kommun; Västra;Götalands;län;;
Lindås  Emmaboda;kommun; Kalmar;län;;;
Lingbo  Ockelbo;kommun; Gävleborgs;län;;;
Linghed  Falu;kommun; Dalarnas;län;;;
Linghem  Linköpings;kommun; Östergötlands;län;;;
Linköping  Linköpings;kommun; Östergötlands;län;;;
Linneryd  Tingsryds;kommun; Kronobergs;län;;;
Listerby  Ronneby;kommun; Blekinge;län;;;
Lit  Östersunds;kommun; Jämtlands;län;;;
Ljugarn  Gotlands;kommun; Gotlands;län;;;
Ljung  Herrljunga;kommun; Västra;Götalands;län;;
Ljungaverk  Ånge;kommun; Västernorrlands;län;;;
Ljungby  Ljungby;kommun; Kronobergs;län;;;
Ljungbyhed  Klippans;kommun; Skåne;län;;;
Ljungbyholm  Kalmar;kommun; Kalmar;län;;;
Ljungdalen  Bergs;kommun; Jämtlands;län;;;
Ljungsarp  Tranemo;kommun; Västra;Götalands;län;;
Ljungsbro  Linköpings;kommun; Östergötlands;län;;;
Ljungskile  Uddevalla;kommun; Västra;Götalands;län;;
Ljusdal  Ljusdals;kommun; Gävleborgs;län;;;
Ljusfallshammar  Finspångs;kommun; Östergötlands;län;;;
Ljusne  Söderhamns;kommun; Gävleborgs;län;;;
Ljusnedal  Härjedalens;kommun; Jämtlands;län;;;
Ljusterö  Österåkers;kommun; Stockholms;län;;;
Ljustorp  Timrå;kommun; Västernorrlands;län;;;
Lofsdalen  Härjedalens;kommun; Jämtlands;län;;;
Loftahammar  Västerviks;kommun; Kalmar;län;;;
Lomma  Lomma;kommun; Skåne;län;;;
Los  Ljusdals;kommun; Gävleborgs;län;;;
Lotorp  Finspångs;kommun; Östergötlands;län;;;
Lovikka  Pajala;kommun; Norrbottens;län;;;
Ludvigsborg  Hörby;kommun; Skåne;län;;;
Ludvika  Ludvika;kommun; Dalarnas;län;;;
Lugnvik  Kramfors;kommun; Västernorrlands;län;;;
Luleå  Luleå;kommun; Norrbottens;län;;;
Lund  Lunds;kommun; Skåne;län;;;
Lunde  Kramfors;kommun; Västernorrlands;län;;;
Lundsbrunn  Götene;kommun; Västra;Götalands;län;;
Lur  Tanums;kommun; Västra;Götalands;län;;
Lycke  Kungälvs;kommun; Västra;Götalands;län;;
Lyckeby  Karlskrona;kommun; Blekinge;län;;;
Lycksele  Lycksele;kommun; Västerbottens;län;;;
Lyrestad  Mariestads;kommun; Västra;Götalands;län;;
