Abbekås  Skurups;kommun; Skåne;län;;;
Lysekil  Lysekils;kommun; Västra;Götalands;län;;
Lysvik  Sunne;kommun; Värmlands;län;;;
Målerås  Nybro;kommun; Kalmar;län;;;
Målilla  Hultsfreds;kommun; Kalmar;län;;;
Målsryd  Borås;kommun; Västra;Götalands;län;;
Månkarbo  Tierps;kommun; Uppsala;län;;;
Månsarp  Jönköpings;kommun; Jönköpings;län;;;
Månstad  Tranemo;kommun; Västra;Götalands;län;;
Mårdaklev  Svenljunga;kommun; Västra;Götalands;län;;
Mårdsel  Gällivare;kommun; Norrbottens;län;;;
Märsta  Sigtuna;kommun; Stockholms;län;;;
Märsta;Arlanda  Sigtuna;kommun; Stockholms;län;;
Möja  Värmdö;kommun; Stockholms;län;;;
Möklinta  Sala;kommun; Västmanlands;län;;;
Mölle  Höganäs;kommun; Skåne;län;;;
Mölltorp  Karlsborgs;kommun; Västra;Götalands;län;;
Mölnbo  Södertälje;kommun; Stockholms;län;;;
Mölndal  Mölndals;kommun; Västra;Götalands;län;;
Mölnlycke  Härryda;kommun; Västra;Götalands;län;;
Mönsterås  Mönsterås;kommun; Kalmar;län;;;
Mörarp  Helsingborgs;kommun; Skåne;län;;;
Mörbylånga  Mörbylånga;kommun; Kalmar;län;;;
Mörkö  Södertälje;kommun; Stockholms;län;;;
Mörlunda  Hultsfreds;kommun; Kalmar;län;;;
Mörrum  Karlshamns;kommun; Blekinge;län;;;
Mörsil  Åre;kommun; Jämtlands;län;;;
Malgomaj  Vilhelmina;kommun; Västerbottens;län;;;
Malmö  Malmö;kommun; Skåne;län;;;
Malmö-Sturup  Svedala;kommun; Skåne;län;;;
Malmberget  Gällivare;kommun; Norrbottens;län;;;
Malmbäck  Nässjö;kommun; Jönköpings;län;;;
Malmköping  Flens;kommun; Södermanlands;län;;;
Malung  Malung-Sälens;kommun; Dalarnas;län;;;
Malungsfors  Malung-Sälens;kommun; Dalarnas;län;;;
Malå  Malå;kommun; Västerbottens;län;;;
Mangskog  Arvika;kommun; Värmlands;län;;;
Mantorp  Mjölby;kommun; Östergötlands;län;;;
Marbäck  Ulricehamns;kommun; Västra;Götalands;län;;
Mariannelund  Eksjö;kommun; Jönköpings;län;;;
Mariedamm  Askersunds;kommun; Örebro;län;;;
Mariefred  Strängnäs;kommun; Södermanlands;län;;;
Marieholm  Eslövs;kommun; Skåne;län;;;
Marieholmsbruk  Gnosjö;kommun; Jönköpings;län;;;
Mariestad  Mariestads;kommun; Västra;Götalands;län;;
Markaryd  Markaryds;kommun; Kronobergs;län;;;
Marmaverken  Söderhamns;kommun; Gävleborgs;län;;;
Marsfjäll  Vilhelmina;kommun; Västerbottens;län;;;
Marstrand  Kungälvs;kommun; Västra;Götalands;län;;
Matfors  Sundsvalls;kommun; Västernorrlands;län;;;
Mattisudden  Jokkmokks;kommun; Norrbottens;län;;;
Mattmar  Åre;kommun; Jämtlands;län;;;
Mellansel  Örnsköldsviks;kommun; Västernorrlands;län;;;
Mellanström  Arjeplogs;kommun; Norrbottens;län;;;
Mellbystrand  Laholms;kommun; Hallands;län;;;
Mellerud  Melleruds;kommun; Västra;Götalands;län;;
Mellösa  Flens;kommun; Södermanlands;län;;;
Mjällom  Kramfors;kommun; Västernorrlands;län;;;
Mjöbäck  Svenljunga;kommun; Västra;Götalands;län;;
Mjöhult  Höganäs;kommun; Skåne;län;;;
Mjölby  Mjölby;kommun; Östergötlands;län;;;
Mockfjärd  Gagnefs;kommun; Dalarnas;län;;;
Moheda  Alvesta;kommun; Kronobergs;län;;;
Moholm  Töreboda;kommun; Västra;Götalands;län;;
Moliden  Örnsköldsviks;kommun; Västernorrlands;län;;;
Molkom  Karlstads;kommun; Värmlands;län;;;
Mollösund  Orusts;kommun; Västra;Götalands;län;;
Mora  Mora;kommun; Dalarnas;län;;;
Morgongåva  Heby;kommun; Uppsala;län;;;
Morjärv  Kalix;kommun; Norrbottens;län;;;
Morokulien  Eda;kommun; Värmlands;län;;;
Morup  Falkenbergs;kommun; Hallands;län;;;
Moskosel  Arvidsjaurs;kommun; Norrbottens;län;;;
Motala  Motala;kommun; Östergötlands;län;;;
Mullhyttan  Lekebergs;kommun; Örebro;län;;;
Mullsjö  Mullsjö;kommun; Jönköpings;län;;;
Munka-Ljungby  Ängelholms;kommun; Skåne;län;;;
Munkedal  Munkedals;kommun; Västra;Götalands;län;;
Munkfors  Munkfors;kommun; Värmlands;län;;;
Munsö  Ekerö;kommun; Stockholms;län;;;
Muodoslompolo  Pajala;kommun; Norrbottens;län;;;
Murjek  Jokkmokks;kommun; Norrbottens;län;;;
Muskö  Haninge;kommun; Stockholms;län;;;
Myggenäs  Tjörns;kommun; Västra;Götalands;län;;
Myresjö  Vetlanda;kommun; Jönköpings;län;;;
Nås  Vansbro;kommun; Dalarnas;län;;;
Nälden  Krokoms;kommun; Jämtlands;län;;;
Nämdö  Värmdö;kommun; Stockholms;län;;;
Närkesberg  Askersunds;kommun; Örebro;län;;;
Näshulta  Eskilstuna;kommun; Södermanlands;län;;;
Nässjö  Nässjö;kommun; Jönköpings;län;;;
Näsum  Bromölla;kommun; Skåne;län;;;
Näsviken  Hudiksvalls;kommun; Gävleborgs;län;;;
Näsåker  Sollefteå;kommun; Västernorrlands;län;;;
Nättraby  Karlskrona;kommun; Blekinge;län;;;
Nävekvarn  Nyköpings;kommun; Södermanlands;län;;;
Nävlinge  Hässleholms;kommun; Skåne;län;;;
Nödinge  Ale;kommun; Västra;Götalands;län;;
Nösund  Orusts;kommun; Västra;Götalands;län;;
Nacka  Nacka;kommun; Stockholms;län;;;
Nacka;Strand  Nacka;kommun; Stockholms;län;;
Nattavaara  Gällivare;kommun; Norrbottens;län;;;
Nattavaaraby  Gällivare;kommun; Norrbottens;län;;;
Niemisel  Luleå;kommun; Norrbottens;län;;;
Nikkala  Haparanda;kommun; Norrbottens;län;;;
Nissafors  Gnosjö;kommun; Jönköpings;län;;;
Nittorp  Tranemo;kommun; Västra;Götalands;län;;
Njurunda  Sundsvalls;kommun; Västernorrlands;län;;;
Njutånger  Hudiksvalls;kommun; Gävleborgs;län;;;
Nol  Ale;kommun; Västra;Götalands;län;;
Nora  Nora;kommun; Örebro;län;;;
Noraström  Kramfors;kommun; Västernorrlands;län;;;
Norberg  Norbergs;kommun; Västmanlands;län;;;
Nordingrå  Kramfors;kommun; Västernorrlands;län;;;
Nordkoster  Strömstads;kommun; Västra;Götalands;län;;
Nordmaling  Nordmalings;kommun; Västerbottens;län;;;
Nordmarkshyttan  Filipstads;kommun; Värmlands;län;;;
Norra;Sorunda  Nynäshamns;kommun; Stockholms;län;;
Norrahammar  Jönköpings;kommun; Jönköpings;län;;;
Norrala  Söderhamns;kommun; Gävleborgs;län;;;
Norrby  Haninge;kommun; Stockholms;län;;;
Norrfjärden  Piteå;kommun; Norrbottens;län;;;
Norrfors  Nordmalings;kommun; Västerbottens;län;;;
Norrhult  Uppvidinge;kommun; Kronobergs;län;;;
Norrköping  Norrköpings;kommun; Östergötlands;län;;;
Norrsundet  Gävle;kommun; Gävleborgs;län;;;
Norrtälje  Norrtälje;kommun; Stockholms;län;;;
Norråker  Strömsunds;kommun; Jämtlands;län;;;
Norsborg  Botkyrka;kommun; Stockholms;län;;;
Norsholm  Norrköpings;kommun; Östergötlands;län;;;
Norsjö  Norsjö;kommun; Västerbottens;län;;;
Nossebro  Essunga;kommun; Västra;Götalands;län;;
Nusnäs  Mora;kommun; Dalarnas;län;;;
Nybro  Nybro;kommun; Kalmar;län;;;
Nybrostrand  Ystads;kommun; Skåne;län;;;
Nye  Vetlanda;kommun; Jönköpings;län;;;
Nygård  Lilla;Edets;kommun; Västra;Götalands;län;
Nyhammar  Ludvika;kommun; Dalarnas;län;;;
Nyhamnsläge  Höganäs;kommun; Skåne;län;;;
Nykil  Linköpings;kommun; Östergötlands;län;;;
Nykroppa  Filipstads;kommun; Värmlands;län;;;
Nykvarn  Nykvarns;kommun; Stockholms;län;;;
Nyköping  Nyköpings;kommun; Södermanlands;län;;;
Nyland  Kramfors;kommun; Västernorrlands;län;;;
Nymölla  Bromölla;kommun; Skåne;län;;;
Nynäshamn  Nynäshamns;kommun; Stockholms;län;;;
Nyvång  Åstorps;kommun; Skåne;län;;;
Nyåker  Nordmalings;kommun; Västerbottens;län;;;
Obbola  Umeå;kommun; Västerbottens;län;;;
Ockelbo  Ockelbo;kommun; Gävleborgs;län;;;
Odensbacken  Örebro;kommun; Örebro;län;;;
Offerdal  Krokoms;kommun; Jämtlands;län;;;
Olofstorp  Göteborgs;kommun; Västra;Götalands;län;;
Olofström  Olofströms;kommun; Blekinge;län;;;
Olsfors  Bollebygds;kommun; Västra;Götalands;län;;
Onsala  Kungsbacka;kommun; Hallands;län;;;
Ormaryd  Nässjö;kommun; Jönköpings;län;;;
Ornö  Haninge;kommun; Stockholms;län;;;
Orrefors  Nybro;kommun; Kalmar;län;;;
Orrviken  Östersunds;kommun; Jämtlands;län;;;
Orsa  Orsa;kommun; Dalarnas;län;;;
Osby  Osby;kommun; Skåne;län;;;
Oskarshamn  Oskarshamns;kommun; Kalmar;län;;;
Oskarström  Halmstads;kommun; Hallands;län;;;
Otterbäcken  Gullspångs;kommun; Västra;Götalands;län;;
Oviken  Bergs;kommun; Jämtlands;län;;;
Oxelösund  Oxelösunds;kommun; Södermanlands;län;;;
Oxie  Malmö;kommun; Skåne;län;;;
Påarp  Helsingborgs;kommun; Skåne;län;;;
Pålsboda  Hallsbergs;kommun; Örebro;län;;;
Påläng  Kalix;kommun; Norrbottens;län;;;
Påryd  Kalmar;kommun; Kalmar;län;;;
Påskallavik  Oskarshamns;kommun; Kalmar;län;;;
Pajala  Pajala;kommun; Norrbottens;län;;;
Partille  Partille;kommun; Västra;Götalands;län;;
Pauliström  Vetlanda;kommun; Jönköpings;län;;;
Pello  Övertorneå;kommun; Norrbottens;län;;;
Perstorp  Perstorps;kommun; Skåne;län;;;
Pilgrimstad  Bräcke;kommun; Jämtlands;län;;;
Piteå  Piteå;kommun; Norrbottens;län;;;
Pixbo  Härryda;kommun; Västra;Götalands;län;;
Porjus  Jokkmokks;kommun; Norrbottens;län;;;
Prässebo  Lilla;Edets;kommun; Västra;Götalands;län;
Puoltikasvaara  Gällivare;kommun; Norrbottens;län;;;
Rabbalshede  Tanums;kommun; Västra;Götalands;län;;
Ramdala  Karlskrona;kommun; Blekinge;län;;;
Ramkvilla  Vetlanda;kommun; Jönköpings;län;;;
Ramlösa  Helsingborgs;kommun; Skåne;län;;;
Ramnäs  Surahammars;kommun; Västmanlands;län;;;
Ramsberg  Lindesbergs;kommun; Örebro;län;;;
Ramsele  Sollefteå;kommun; Västernorrlands;län;;;
Ramsjö  Ljusdals;kommun; Gävleborgs;län;;;
Ramvik  Härnösands;kommun; Västernorrlands;län;;;
Randijaur  Jokkmokks;kommun; Norrbottens;län;;;
Ransta  Sala;kommun; Västmanlands;län;;;
Ransäter  Munkfors;kommun; Värmlands;län;;;
Reftele  Gislaveds;kommun; Jönköpings;län;;;
Rejmyre  Finspångs;kommun; Östergötlands;län;;;
Rengsjö  Bollnäs;kommun; Gävleborgs;län;;;
Rentjärn  Malå;kommun; Västerbottens;län;;;
Resö  Tanums;kommun; Västra;Götalands;län;;
Riddarhyttan  Skinnskattebergs;kommun; Västmanlands;län;;;
Riksgränsen  Kiruna;kommun; Norrbottens;län;;;
Rimbo  Norrtälje;kommun; Stockholms;län;;;
Rimforsa  Kinda;kommun; Östergötlands;län;;;
Ringarum  Valdemarsviks;kommun; Östergötlands;län;;;
Rinkaby  Kristianstads;kommun; Skåne;län;;;
Risbäck  Dorotea;kommun; Västerbottens;län;;;
Risögrund  Kalix;kommun; Norrbottens;län;;;
Robertsfors  Robertsfors;kommun; Västerbottens;län;;;
Rockneby  Kalmar;kommun; Kalmar;län;;;
Roknäs  Piteå;kommun; Norrbottens;län;;;
Rolfstorp  Varbergs;kommun; Hallands;län;;;
Romakloster  Gotlands;kommun; Gotlands;län;;;
Romelanda  Kungälvs;kommun; Västra;Götalands;län;;
Ronneby  Ronneby;kommun; Blekinge;län;;;
Rosenfors  Hultsfreds;kommun; Kalmar;län;;;
Rosersberg  Sigtuna;kommun; Stockholms;län;;;
Rossön  Strömsunds;kommun; Jämtlands;län;;;
Rosvik  Piteå;kommun; Norrbottens;län;;;
Rottne  Växjö;kommun; Kronobergs;län;;;
Rottneros  Sunne;kommun; Värmlands;län;;;
Ruda  Högsby;kommun; Kalmar;län;;;
Rundvik  Nordmalings;kommun; Västerbottens;län;;;
Runhällen  Heby;kommun; Uppsala;län;;;
Runmarö  Värmdö;kommun; Stockholms;län;;;
Rusksele  Lycksele;kommun; Västerbottens;län;;;
Ryd  Tingsryds;kommun; Kronobergs;län;;;
Rydaholm  Värnamo;kommun; Jönköpings;län;;;
Rydal  Marks;kommun; Västra;Götalands;län;;
Rydboholm  Borås;kommun; Västra;Götalands;län;;
Rydebäck  Helsingborgs;kommun; Skåne;län;;;
Rydsgård  Skurups;kommun; Skåne;län;;;
Rydöbruk  Hylte;kommun; Hallands;län;;;
Ryssby  Ljungby;kommun; Kronobergs;län;;;
Råda  Hagfors;kommun; Värmlands;län;;;
Råneå  Luleå;kommun; Norrbottens;län;;;
Rångedala  Borås;kommun; Västra;Götalands;län;;
Rånäs  Norrtälje;kommun; Stockholms;län;;;
Råå  Helsingborgs;kommun; Skåne;län;;;
Rätan  Bergs;kommun; Jämtlands;län;;;
Rättvik  Rättviks;kommun; Dalarnas;län;;;
Rävlanda  Härryda;kommun; Västra;Götalands;län;;
Röbäck  Umeå;kommun; Västerbottens;län;;;
Rödeby  Karlskrona;kommun; Blekinge;län;;;
Röfors  Laxå;kommun; Örebro;län;;;
Röke  Hässleholms;kommun; Skåne;län;;;
Rökå  Malå;kommun; Västerbottens;län;;;
Rönneshytta  Askersunds;kommun; Örebro;län;;;
Rönninge  Salems;kommun; Stockholms;län;;;
Rönnäng  Tjörns;kommun; Västra;Götalands;län;;
Rörvik  Sävsjö;kommun; Jönköpings;län;;;
Rörö  Öckerö;kommun; Västra;Götalands;län;;
Röstånga  Svalövs;kommun; Skåne;län;;;
Sala  Sala;kommun; Västmanlands;län;;;
Salbohed  Sala;kommun; Västmanlands;län;;;
Saltsjö-Boo  Nacka;kommun; Stockholms;län;;;
Saltsjö-Duvnäs  Nacka;kommun; Stockholms;län;;;
Saltsjöbaden  Nacka;kommun; Stockholms;län;;;
Sandared  Borås;kommun; Västra;Götalands;län;;
Sandarne  Söderhamns;kommun; Gävleborgs;län;;;
Sandhamn  Värmdö;kommun; Stockholms;län;;;
Sandhem  Mullsjö;kommun; Jönköpings;län;;;
Sandhult  Borås;kommun; Västra;Götalands;län;;
Sandsjöfors  Nässjö;kommun; Jönköpings;län;;;
Sandviken  Sandvikens;kommun; Gävleborgs;län;;;
Sandöverken  Kramfors;kommun; Västernorrlands;län;;;
Sangis  Kalix;kommun; Norrbottens;län;;;
Sankt;Anna  Söderköpings;kommun; Östergötlands;län;;
Sankt;Ibb  Landskrona;kommun; Skåne;län;;
Sankt;Olof  Simrishamns;kommun; Skåne;län;;
Saxdalen  Ludvika;kommun; Dalarnas;län;;;
Saxtorp  Landskrona;kommun; Skåne;län;;;
Segeltorp  Huddinge;kommun; Stockholms;län;;;
Segersta  Bollnäs;kommun; Gävleborgs;län;;;
Segersäng  Nynäshamns;kommun; Stockholms;län;;;
Seglora  Borås;kommun; Västra;Götalands;län;;
Segmon  Grums;kommun; Värmlands;län;;;
Sennan  Halmstads;kommun; Hallands;län;;;
Seskarö  Haparanda;kommun; Norrbottens;län;;;
Sexdrega  Svenljunga;kommun; Västra;Götalands;län;;
Sibbhult  Östra;Göinge;kommun; Skåne;län;;
Sidensjö  Örnsköldsviks;kommun; Västernorrlands;län;;;
Sifferbo  Gagnefs;kommun; Dalarnas;län;;;
Sigtuna  Sigtuna;kommun; Stockholms;län;;;
Sikfors  Piteå;kommun; Norrbottens;län;;;
Siljansnäs  Leksands;kommun; Dalarnas;län;;;
Silverdalen  Hultsfreds;kommun; Kalmar;län;;;
Simlångsdalen  Halmstads;kommun; Hallands;län;;;
Simrishamn  Simrishamns;kommun; Skåne;län;;;
Själevad  Örnsköldsviks;kommun; Västernorrlands;län;;;
Sjöbo  Sjöbo;kommun; Skåne;län;;;
Sjömarken  Borås;kommun; Västra;Götalands;län;;
Sjötofta  Tranemo;kommun; Västra;Götalands;län;;
Sjötorp  Mariestads;kommun; Västra;Götalands;län;;
Sjövik  Lerums;kommun; Västra;Götalands;län;;
Sjulsmark  Piteå;kommun; Norrbottens;län;;;
Sjuntorp  Trollhättans;kommun; Västra;Götalands;län;;
Skå  Ekerö;kommun; Stockholms;län;;;
Skåne-Tranås  Tomelilla;kommun; Skåne;län;;;
Skånes;Fagerhult  Örkelljunga;kommun; Skåne;län;;
Skåpafors  Bengtsfors;kommun; Västra;Götalands;län;;
Skällinge  Varbergs;kommun; Hallands;län;;;
Skälvik  Värmdö;kommun; Stockholms;län;;;
Skänninge  Mjölby;kommun; Östergötlands;län;;;
Skärblacka  Norrköpings;kommun; Östergötlands;län;;;
Skäret  Höganäs;kommun; Skåne;län;;;
Skärhamn  Tjörns;kommun; Västra;Götalands;län;;
Skärholmen  Stockholms;kommun; Stockholms;län;;;
Skärplinge  Tierps;kommun; Uppsala;län;;;
Sköldinge  Katrineholms;kommun; Södermanlands;län;;;
Sköllersta  Hallsbergs;kommun; Örebro;län;;;
Sköndal  Stockholms;kommun; Stockholms;län;;;
Skövde  Skövde;kommun; Västra;Götalands;län;;
Skagersvik  Gullspångs;kommun; Västra;Götalands;län;;
Skanör  Vellinge;kommun; Skåne;län;;;
Skara  Skara;kommun; Västra;Götalands;län;;
Skarpnäck  Stockholms;kommun; Stockholms;län;;;
Skattkärr  Karlstads;kommun; Värmlands;län;;;
Skattungbyn  Orsa;kommun; Dalarnas;län;;;
Skaulo  Gällivare;kommun; Norrbottens;län;;;
Skebobruk  Norrtälje;kommun; Stockholms;län;;;
Skee  Strömstads;kommun; Västra;Götalands;län;;
Skelleftehamn  Skellefteå;kommun; Västerbottens;län;;;
Skellefteå  Skellefteå;kommun; Västerbottens;län;;;
Skene  Marks;kommun; Västra;Götalands;län;;
Skephult  Marks;kommun; Västra;Götalands;län;;
Skepplanda  Ale;kommun; Västra;Götalands;län;;
Skeppshult  Gislaveds;kommun; Jönköpings;län;;;
Skillingaryd  Vaggeryds;kommun; Jönköpings;län;;;
Skillinge  Simrishamns;kommun; Skåne;län;;;
Skillingsfors  Eda;kommun; Värmlands;län;;;
Skinnskatteberg  Skinnskattebergs;kommun; Västmanlands;län;;;
Skivarp  Skurups;kommun; Skåne;län;;;
Skog  Kramfors;kommun; Västernorrlands;län;;;
Skoghall  Hammarö;kommun; Värmlands;län;;;
Skogstorp  Eskilstuna;kommun; Södermanlands;län;;;
Skogås  Huddinge;kommun; Stockholms;län;;;
Skokloster  Håbo;kommun; Uppsala;län;;;
Skorped  Örnsköldsviks;kommun; Västernorrlands;län;;;
Skottorp  Laholms;kommun; Hallands;län;;;
Skruv  Lessebo;kommun; Kronobergs;län;;;
Skultuna  Västerås;kommun; Västmanlands;län;;;
Skummeslövsstrand  Laholms;kommun; Hallands;län;;;
Skurup  Skurups;kommun; Skåne;län;;;
Skutskär  Älvkarleby;kommun; Uppsala;län;;;
Skyllberg  Askersunds;kommun; Örebro;län;;;
Skyttorp  Uppsala;kommun; Uppsala;län;;;
Slagnäs  Arjeplogs;kommun; Norrbottens;län;;;
Slöinge  Falkenbergs;kommun; Hallands;län;;;
Slite  Gotlands;kommun; Gotlands;län;;;
Slottsbron  Grums;kommun; Värmlands;län;;;
Slussfors  Storumans;kommun; Västerbottens;län;;;
Slutarp  Falköpings;kommun; Västra;Götalands;län;;
Smedjebacken  Smedjebackens;kommun; Dalarnas;län;;;
Smedstorp  Tomelilla;kommun; Skåne;län;;;
Smygehamn  Trelleborgs;kommun; Skåne;län;;;
Smålandsstenar  Gislaveds;kommun; Jönköpings;län;;;
Smögen  Sotenäs;kommun; Västra;Götalands;län;;
Snesudden  Jokkmokks;kommun; Norrbottens;län;;;
Solberg  Örnsköldsviks;kommun; Västernorrlands;län;;;
Solberga  Nässjö;kommun; Jönköpings;län;;;
Sollebrunn  Alingsås;kommun; Västra;Götalands;län;;
Sollefteå  Sollefteå;kommun; Västernorrlands;län;;;
Sollenkroka;Ö  Värmdö;kommun; Stockholms;län;;
Sollentuna  Sollentuna;kommun; Stockholms;län;;;
Sollerön  Mora;kommun; Dalarnas;län;;;
Solna  Solna;kommun; Stockholms;län;;;
Sommen  Tranås;kommun; Jönköpings;län;;;
Sorsele  Sorsele;kommun; Västerbottens;län;;;
Sorunda  Nynäshamns;kommun; Stockholms;län;;;
Sparreholm  Flens;kommun; Södermanlands;län;;;
Sparsör  Borås;kommun; Västra;Götalands;län;;
Spekeröd  Stenungsunds;kommun; Västra;Götalands;län;;
Spånga  Stockholms;kommun; Stockholms;län;;;
Staffanstorp  Staffanstorps;kommun; Skåne;län;;;
Stallarholmen  Strängnäs;kommun; Södermanlands;län;;;
Stavsjö  Nyköpings;kommun; Södermanlands;län;;;
Stavsnäs  Värmdö;kommun; Stockholms;län;;;
Stavsudda  Värmdö;kommun; Stockholms;län;;;
Stehag  Eslövs;kommun; Skåne;län;;;
Stenhamra  Ekerö;kommun; Stockholms;län;;;
Steninge  Halmstads;kommun; Hallands;län;;;
Steningehöjden  Sigtuna;kommun; Stockholms;län;;;
Stenkullen  Lerums;kommun; Västra;Götalands;län;;
Stensele  Storumans;kommun; Västerbottens;län;;;
Stensjön  Nässjö;kommun; Jönköpings;län;;;
Stenstorp  Falköpings;kommun; Västra;Götalands;län;;
Stenungsund  Stenungsunds;kommun; Västra;Götalands;län;;
Stigen  Färgelanda;kommun; Västra;Götalands;län;;
Stigtomta  Nyköpings;kommun; Södermanlands;län;;;
Stillingsön  Orusts;kommun; Västra;Götalands;län;;
Stjärnhov  Gnesta;kommun; Södermanlands;län;;;
Stjärnsund  Hedemora;kommun; Dalarnas;län;;;
Stoby  Hässleholms;kommun; Skåne;län;;;
Stocka  Nordanstigs;kommun; Gävleborgs;län;;;
Stockamöllan  Eslövs;kommun; Skåne;län;;;
Stockaryd  Sävsjö;kommun; Jönköpings;län;;;
Stockholm  Stockholms;kommun; Stockholms;län;;;
Stockholm-Arlanda  Sigtuna;kommun; Stockholms;län;;;
Stockholm-Globen  Stockholms;kommun; Stockholms;län;;;
Stocksund  Danderyds;kommun; Stockholms;län;;;
Stora;Blåsjön  Strömsunds;kommun; Jämtlands;län;;
Stora;Höga  Stenungsunds;kommun; Västra;Götalands;län;
Stora;Levene  Vara;kommun; Västra;Götalands;län;
Stora;Mellösa  Örebro;kommun; Örebro;län;;
Stora;Skedvi  Säters;kommun; Dalarnas;län;;
Stora;Sundby  Eskilstuna;kommun; Södermanlands;län;;
Stora;Vika  Nynäshamns;kommun; Stockholms;län;;
Storebro  Vimmerby;kommun; Kalmar;län;;;
Storfors  Storfors;kommun; Värmlands;län;;;
Storlien  Åre;kommun; Jämtlands;län;;;
Storseleby  Vilhelmina;kommun; Västerbottens;län;;;
Storsjö;Kapell  Bergs;kommun; Jämtlands;län;;
Storsund  Piteå;kommun; Norrbottens;län;;;
Storuman  Storumans;kommun; Västerbottens;län;;;
Storvik  Sandvikens;kommun; Gävleborgs;län;;;
Storvreta  Uppsala;kommun; Uppsala;län;;;
Storå  Lindesbergs;kommun; Örebro;län;;;
Stråssa  Lindesbergs;kommun; Örebro;län;;;
Stråtjära  Söderhamns;kommun; Gävleborgs;län;;;
Stråvalla  Varbergs;kommun; Hallands;län;;;
Strängnäs  Strängnäs;kommun; Södermanlands;län;;;
Strömsbergs;Bruk  Tierps;kommun; Uppsala;län;;
Strömsbruk  Nordanstigs;kommun; Gävleborgs;län;;;
Strömsholm  Hallstahammars;kommun; Västmanlands;län;;;
Strömsnäsbruk  Markaryds;kommun; Kronobergs;län;;;
